parameter	bw_support	var	genome
-4.43186257447006e-5	0.321	0.00126927670340814	cmag_001
-1.49507025050832e-4	0.048	0.00406463105998884	cmag_002
-1.51701041100227e-4	0.057	0.00553139478713621	cmag_003
8.71020323453144e-5	0.833	0.00292455202769767	cmag_004
-5.7001743495481e-5	0.322	0.00342931357884121	cmag_005
-1.49676593058229e-4	0.027	0.00417491962460263	cmag_006
-1.51524118950343e-4	0.074	0.00589656397149909	cmag_007
-8.91259651663754e-5	0.087	0.00130311425152565	cmag_008
-1.79469054125957e-4	0.016	0.00533666512884339	cmag_009
-6.80509954921443e-5	0.236	0.00229853903752585	cmag_010
-5.30641503519462e-5	0.216	0.00145671257421682	cmag_011
-1.66263415516745e-4	0.051	0.0140338482741559	cmag_012
8.64207596732393e-5	0.789	0.00265231565400462	cmag_013
-2.27835447308027e-4	0.005	0.017039039806279	cmag_014
-8.79428112622228e-6	0.464	0.00246558821116052	cmag_015
-1.36173804494596e-4	0.057	0.00498598762789271	cmag_016
1.7097414574377e-5	0.611	8.57555804201489e-4	cmag_017
1.58079765996538e-5	0.586	0.00183834583360735	cmag_018
-8.71010907486293e-5	0.249	0.00269456481758229	cmag_019
-7.42995546805969e-5	0.172	0.00173586105133314	cmag_020
-2.60924229756699e-4	0.008	0.0282797368270356	cmag_021
3.12808218706503e-5	0.637	0.00129814925259512	cmag_022
-1.17933762319227e-4	0.092	0.00379966109232847	cmag_023
-1.32710186321906e-4	0.035	0.00389082002586477	cmag_024
2.33489509985661e-5	0.57	0.00262037079107989	cmag_025
-2.7420118715499e-4	0.012	0.0400337109939541	cmag_026
-1.59590470734706e-4	0.094	0.00851247242876536	cmag_027
-1.82944891288451e-5	0.397	3.59198028459404e-4	cmag_028
-1.16719326383145e-4	0.187	0.00372926095810981	cmag_029
-1.55563470592629e-4	0.056	0.00468285330625856	cmag_030
-8.80507555160856e-5	0.156	0.00375767634109735	cmag_031
2.71102415826542e-5	0.569	0.00251755398739053	cmag_032
-7.11594187832137e-5	0.212	0.00193950586151547	cmag_033
-1.19181206500836e-5	0.411	5.20562676462702e-4	cmag_034
-1.27167113013642e-4	0.015	0.00278090621982767	cmag_035
-9.75675843396575e-5	0.116	0.00286969467941893	cmag_036
-1.29764818126808e-4	0.024	0.00263778448922159	cmag_037
-1.07564471436596e-4	0.051	0.00188600701654511	cmag_038
-1.28211141730734e-4	0.099	0.00491003048277291	cmag_039
-1.8911147167836e-4	0.004	0.00602281205821288	cmag_040
-9.16355687537135e-5	0.24	0.00328309484919035	cmag_041
-1.90289905113862e-4	0.02	0.00537118681933179	cmag_042
-6.93484406766012e-5	0.261	0.00268789451841481	cmag_043
2.03308791156557e-5	0.573	0.00147973114864868	cmag_044
1.63296805929851e-6	0.503	0.0046964827187788	cmag_045
3.90225613156856e-5	0.669	0.00166530356456763	cmag_046
-3.60188972559999e-5	0.359	0.00168272695081022	cmag_047
-2.27048605786808e-4	0	0.00716853662384447	cmag_048
-5.91892599481708e-5	0.213	0.00116358014321367	cmag_049
-1.39717831262867e-4	0.014	0.00331156488602166	cmag_050
-9.13310286880834e-5	0.163	0.00269333913409017	cmag_051
-8.30513258242546e-6	0.47	0.00184262936131112	cmag_052
-4.10279742440495e-5	0.341	0.00200277801627018	cmag_053
-1.08981461207052e-4	0.133	0.00437823939908708	cmag_054
-3.36506703946025e-5	0.393	0.00548203517643206	cmag_055
1.10439068537574e-4	0.849	0.0049964035574681	cmag_056
-1.61182764355274e-4	0.104	0.00818544475025344	cmag_057
-8.74694281927173e-5	0.185	0.00144803509878333	cmag_058
-1.338473124587e-4	0.055	0.00511287790722926	cmag_059
-8.78574153838717e-5	0.202	0.00389968448810453	cmag_060
-1.21057861235468e-4	0.048	0.00284979068890081	cmag_061
-3.66843456697584e-5	0.37	0.00222330998227573	cmag_062
-1.89402196506353e-4	0.007	0.00609731961584498	cmag_063
-9.45361728847975e-6	0.435	0.00107933275343711	cmag_064
-2.47787221269111e-4	0.002	0.0106883543394567	cmag_065
-1.92477309379938e-4	0.001	0.0069683713541228	cmag_066
-1.19709357674741e-4	0.073	7.57573235182676e-4	cmag_067
6.62628040722038e-5	0.805	0.00187775371500143	cmag_068
2.22361361930711e-4	0.993	0.0126064459259097	cmag_069
8.77937144973439e-5	0.836	0.00238099519979888	cmag_070
-2.2669846237123e-4	0.002	0.00752723065685729	cmag_071
-6.45959778200972e-5	0.187	0.00134869621692883	cmag_072
-6.12478574469135e-5	0.368	0.0102806586868199	cmag_073
-1.59573344563885e-4	0.08	0.00673706767200286	cmag_074
-1.435201646744e-4	0.053	0.00417216193377143	cmag_075
-1.85334684206001e-4	0.004	0.00543522118183363	cmag_076
5.02191902910872e-5	0.699	0.00206477874115554	cmag_077
-9.62619455054337e-5	0.103	0.00185197427561597	cmag_078
-8.89945426755526e-6	0.443	4.51023315734742e-4	cmag_079
-1.19064061677667e-4	0.041	0.00263292285651829	cmag_080
-2.82733017374371e-5	0.38	0.00101916004836267	cmag_081
-1.73939472768654e-4	0.009	0.00571749028047458	cmag_082
-3.93162916136403e-5	0.373	0.00386774479744309	cmag_083
-1.89005798308687e-4	0.062	0.0158624146602044	cmag_084
-2.88510305951988e-4	0.001	0.0247711243278157	cmag_085
-1.63305540794406e-4	0.048	0.00704221989631465	cmag_086
4.72331300573347e-5	0.817	6.46553496803828e-4	cmag_087
-8.16897935092101e-5	0.265	0.00643552490371438	cmag_088
-1.45235259889025e-4	0.073	0.00583548807624047	cmag_089
9.13831513153212e-5	0.861	0.002329728759756	cmag_090
1.14560599512511e-4	0.836	0.00591996670883507	cmag_091
-1.37230543698603e-4	0.052	0.00497250246657911	cmag_092
-1.11794563276014e-4	0.067	0.00261708989607901	cmag_093
-1.39507444192455e-4	0.083	0.00533819742002453	cmag_094
-1.29203127809717e-4	0.134	0.00494786160116222	cmag_095
-2.35597594503247e-4	0	0.00835945377666043	cmag_096
-1.80782080702305e-4	0.022	0.00638917980476275	cmag_097
-1.4347234964681e-4	0.036	0.00358019333280743	cmag_098
-3.97715765057838e-5	0.309	0.00126750997460272	cmag_099
-3.3121894963839e-4	0	0.0224350970950462	cmag_100
-1.33608484705665e-4	0.042	0.00427602569172016	cmag_101
-1.40846803521311e-4	0.058	0.00339839223899663	cmag_102
-1.03220936738494e-4	0.137	0.00574354139643566	cmag_103
-2.57832854680464e-5	0.364	2.25700871080874e-4	cmag_104
-2.88278511479784e-5	0.35	0.00128734526324331	cmag_105
-7.24653097835273e-5	0.148	0.00169947399476288	cmag_106
-2.52685264648541e-4	0.004	0.0256751278110926	cmag_107
-1.1744659274104e-4	0.16	0.00491293251125574	cmag_108
4.75006137517321e-5	0.684	0.00152765062164833	cmag_109
-9.63113014050302e-5	0.1	0.0015961447659169	cmag_110
-3.10184161317008e-4	0.013	0.0386747754717878	cmag_111
-4.67299715313195e-5	0.301	0.0017714983258921	cmag_112
-2.32571137301966e-5	0.392	9.75644917852319e-4	cmag_113
-1.18232629785604e-4	0.086	0.00106470273440863	cmag_114
-1.39170850150331e-4	0.052	0.00325366725004613	cmag_115
-1.54770840256153e-4	0.054	0.00304476062637382	cmag_116
-9.1092710384934e-5	0.119	5.15974432320254e-4	cmag_117
-2.94468090543999e-5	0.377	0.00105109965753523	cmag_118
-8.51193017319192e-5	0.126	0.00183334697855893	cmag_119
-2.19889342844468e-4	0.004	0.00893263913974409	cmag_120
2.06147673479691e-5	0.622	5.29830317749765e-4	cmag_121
-9.27872763684542e-5	0.155	0.00242289847839619	cmag_122
-1.81745184999893e-4	0.009	0.00692318938042485	cmag_123
-2.28418313287535e-5	0.382	0.00133910223318305	cmag_124
-9.18497571800885e-5	0.197	0.0028868140803787	cmag_125
-1.40936927063235e-4	0.042	0.00345378730737184	cmag_126
9.46608072508467e-5	0.74	0.00574252993815237	cmag_127
-1.03645604639887e-4	0.073	0.00194936636882177	cmag_128
-1.48599410887724e-4	0.036	0.0047756089542675	cmag_129
-1.73509987275667e-4	0.008	0.00556743957617943	cmag_130
4.01363222914396e-5	0.654	0.00274649418273682	cmag_131
-1.68369607543595e-5	0.448	0.0033435797150005	cmag_132
-1.74801191413554e-4	0.054	0.0110947354805942	cmag_133
-5.22043996067608e-5	0.272	0.00142422005833439	cmag_134
-5.11646413885425e-5	0.322	0.00152069827569519	cmag_135
-2.11875689675451e-4	0.031	0.0139519565477674	cmag_136
-1.4141095645601e-4	0.052	0.00397265369532455	cmag_137
-9.64500331216924e-5	0.182	0.00314722568364684	cmag_138
4.25130176618441e-5	0.687	5.47357897788124e-4	cmag_139
-1.20790424063198e-4	0.078	0.00399267656498882	cmag_140
-8.13570900541211e-5	0.187	0.0032605612562249	cmag_141
8.66600728206172e-6	0.532	0.00288496075020883	cmag_142
-4.48466020323355e-5	0.334	0.00210132830859085	cmag_143
-9.24078855346499e-5	0.162	0.00316431591336722	cmag_144
-9.32475350332847e-5	0.158	0.00227445574119585	cmag_145
-1.35541198021115e-4	0.057	0.00399215179903235	cmag_146
-2.25076178143078e-4	0.003	0.00864629002891113	cmag_147
-6.30611561010138e-6	0.48	0.0012698453023976	cmag_148
3.75626898888232e-5	0.662	0.00150429691305957	cmag_149
-2.44458805790103e-5	0.375	0.00137774135654138	cmag_150
-8.15002601296085e-5	0.215	0.00446453615495265	cmag_151
-1.72102056795072e-4	0.009	0.00695095404636082	cmag_152
-1.48465681655561e-4	0.033	0.00503377448451419	cmag_153
-1.7706824531792e-4	0.043	0.00706698884490249	cmag_154
-1.06668097560626e-4	0.141	0.00437829195381148	cmag_155
-8.53225350167536e-5	0.217	0.00235365072693774	cmag_156
2.22680948252285e-4	0.998	0.0129011133836812	cmag_157
-1.43780113014347e-4	0.068	0.00663025978537544	cmag_158
-9.20428018958372e-5	0.106	0.00175325906120726	cmag_159
-2.27428790363594e-4	0.009	0.00900126173437823	cmag_160
-2.92938421643821e-5	0.38	0.00115234067608624	cmag_161
-0.00014205567771760101	0.027	0.00361603527774719	cmag_162
-3.82096929191918e-5	0.354	0.00217754288867963	cmag_163
1.45076617924347e-4	0.953	0.00486794976302318	cmag_164
7.05584119891989e-6	0.518	0.00117615561831094	cmag_165
-6.02846053410122e-5	0.24	0.00189299601110115	cmag_166
-1.06132792552612e-5	0.478	0.00426139535734281	cmag_167
-1.42258474379469e-4	0.056	0.00381353674717204	cmag_168
6.67144090410994e-5	0.8	0.00150720859523325	cmag_169
-2.31970700141508e-4	0.013	0.0140466759832813	cmag_170
-1.88072155615855e-5	0.426	0.00150215973036813	cmag_171
8.19292369944453e-6	0.524	0.0012970571987419	cmag_172
-9.50997151742955e-5	0.144	0.00245351012275199	cmag_173
-1.51633378707492e-4	0.074	0.00564180819757878	cmag_174
-9.93772291427541e-5	0.04	0.00155423350908629	cmag_175
-5.45377208194131e-7	0.49	3.95829303394975e-4	cmag_176
-9.41554055535547e-5	0.052	0.00135083365334464	cmag_177
-5.22042901956301e-5	0.197	7.13213339408522e-4	cmag_178
-9.25723806137029e-5	0.113	0.00166834189278848	cmag_179
-3.19349623677903e-4	0	0.0183381481477607	cmag_180
-2.53040818607341e-4	0	0.0094106394079277	cmag_181
-1.71746595343717e-4	0.043	0.00655681152603613	cmag_182
-7.53734160080587e-6	0.466	7.22949532112621e-4	cmag_183
5.90165450772553e-7	0.495	0.00165768334698434	cmag_184
-1.48247380924849e-4	0.043	0.00414666344773233	cmag_185
-1.78912677279202e-4	0.03	0.00675148878180939	cmag_186
-1.59326735263635e-5	0.412	0.00131246418719066	cmag_187
-2.48569866344322e-4	0.003	0.0106295079665578	cmag_188
2.38372070005977e-5	0.599	0.00206640478431057	cmag_189
-1.02122661531297e-4	0.099	0.00290121757842124	cmag_190
-9.91612321566924e-5	0.096	0.00254230272454911	cmag_191
4.80638209161e-5	0.681	0.0027071024785745	cmag_192
5.60784592390359e-5	0.673	0.00280295120459819	cmag_193
-1.62600267712488e-4	0.052	0.00528436093879267	cmag_194
2.66153886771826e-5	0.594	0.00244635314443306	cmag_195
-1.79781910034166e-5	0.442	0.00212353034370455	cmag_196
-4.62668297104529e-5	0.38	0.0235569881531143	cmag_197
-4.98947255314166e-5	0.298	0.00168751216587744	cmag_198
-5.74807980880829e-5	0.197	0.00111637075265909	cmag_199
-1.94693185556792e-4	0.018	0.00538276124611695	cmag_200
-1.6449206136665e-4	0.005	0.00405683565963997	cmag_201
-1.5772272926627e-4	0.038	0.00566729586436517	cmag_202
-2.69918837420555e-4	0.004	0.0107978412437524	cmag_203
-8.63505219008409e-5	0.158	0.00248661083246467	cmag_204
-3.24096543382426e-5	0.372	0.00132563218306295	cmag_205
-2.11514663846742e-4	0.032	0.00395474996123975	cmag_206
-1.01439773942144e-4	0.16	0.00418769154025765	cmag_207
-5.86067519256899e-5	0.286	0.00197788894901039	cmag_208
-6.63643540601183e-5	0.225	0.00173559604471223	cmag_209
-6.78209210779701e-5	0.253	0.00211268501467079	cmag_210
-4.57422125888547e-5	0.33	0.00183894155474178	cmag_211
-1.20394623677286e-5	0.419	3.96079475164758e-4	cmag_212
-3.28536898839808e-5	0.363	0.00163121086064021	cmag_213
-2.36758868345748e-4	0.012	0.010462166020715	cmag_214
-2.5182038650799e-4	0.001	0.0157046770001209	cmag_215
5.84095754028468e-5	0.767	0.00139862354045691	cmag_216
-6.15511539094102e-5	0.208	0.0014412207408147	cmag_217
-1.38392339507475e-4	0.083	0.00606357087204227	cmag_218
-1.65383647687895e-4	0.001	0.00364694739971691	cmag_219
1.36499979785013e-5	0.573	7.48791047780627e-4	cmag_220
-7.13318591829422e-5	0.172	5.38550027405769e-4	cmag_221
-1.94542250848814e-4	0.01	0.00696335515680733	cmag_222
-1.1656887070235e-4	0.089	0.00108260160337051	cmag_223
-1.42622001398828e-5	0.438	0.00240059994552462	cmag_224
3.50478874531651e-5	0.621	0.0137602916439163	cmag_225
1.36194059007792e-4	0.928	0.00428089534812884	cmag_226
-2.64072919050545e-4	0.003	0.011785988922408	cmag_227
-2.11860901383106e-4	0.01	0.0109262380448496	cmag_228
3.76217280593204e-5	0.614	0.00286839653620037	cmag_229
-1.34885765644868e-4	0.076	0.00619342879921765	cmag_230
-1.70287756047312e-4	0.03	0.00669634010136125	cmag_231
1.29346935639029e-4	0.901	0.00562060091951883	cmag_232
-1.46944120484993e-5	0.457	0.00261651508107472	cmag_233
-8.25500981447743e-5	0.141	0.00195826042966886	cmag_234
-1.07247981693309e-4	0.146	0.00474848316870184	cmag_235
-1.58260613984672e-4	0.071	0.00719027099215256	cmag_236
-1.22622036051214e-4	0.059	0.00308154087500203	cmag_237
-8.75037054913777e-5	0.177	0.00290997920075733	cmag_238
-2.42610417607259e-5	0.388	9.83344329161062e-4	cmag_239
1.49771989603376e-4	0.89	0.00793248016399531	cmag_240
-6.78239127007641e-5	0.233	0.00205360098885853	cmag_241
1.68402616792867e-5	0.59	0.00147307049370312	cmag_242
-9.55005224382696e-5	0.131	7.74910837772841e-4	cmag_243
-1.42433913239766e-4	0.095	0.0115181071228672	cmag_244
-8.5272955507767e-5	0.244	0.00348708400962302	cmag_245
-9.55711331962482e-5	0.079	0.001566759365047	cmag_246
-8.29580260777453e-5	0.08	0.0011872175056069	cmag_247
1.15985784724291e-4	0.919	0.00326456677506951	cmag_248
-5.7763899912616e-5	0.206	0.00163404102380405	cmag_249
-2.91934610235667e-4	0.008	0.0129458557935468	cmag_250
4.55896192607465e-5	0.667	0.00244488702974075	cmag_251
3.57612772042614e-5	0.648	4.99343567822626e-4	cmag_252
-1.4608363583059e-4	0.175	0.0150011074743889	cmag_253
-8.31174140072289e-5	0.227	0.00324822866064753	cmag_254
-1.80908262245734e-4	0.098	0.0180145922752423	cmag_255
-1.72643038497348e-4	0.016	0.00578668143196159	cmag_256
6.88638851051145e-5	0.748	9.77661201108493e-4	cmag_257
-1.13258502112393e-4	0.082	0.00289103905592526	cmag_258
-1.77837006241169e-4	0.074	0.00780318693266576	cmag_259
-1.51588966492997e-5	0.435	6.37138237132213e-4	cmag_260
-4.90811774769185e-5	0.274	0.00150732762606099	cmag_261
-4.98924897080305e-5	0.29	0.0022863588771243	cmag_262
-5.74051933867881e-5	0.262	0.00304129939861907	cmag_263
1.48744485835013e-4	0.966	0.00549092794740223	cmag_264
-4.93447559009681e-5	0.357	0.00277333758813586	cmag_265
2.19597845571934e-5	0.577	0.00326748537437305	cmag_266
-2.40325194054305e-4	0.019	0.00930150944725017	cmag_267
-1.48853712049087e-4	0.032	0.00459830736097036	cmag_268
-1.66763086536737e-4	0.044	0.00874284147929942	cmag_269
-1.39291747141767e-4	0.012	0.00294796864057167	cmag_270
-2.60075714934363e-5	0.348	8.19451447073936e-4	cmag_271
3.70740745215757e-5	0.688	0.00169290526114695	cmag_272
-8.06003689929056e-5	0.175	0.00194763779931928	cmag_273
-1.15838586810202e-6	0.487	0.00238389785811369	cmag_275
6.33743915091443e-6	0.51	0.00331059673755917	cmag_276
3.32115743674049e-5	0.618	0.00564689618520891	cmag_277
-1.0696635620295e-4	0.139	0.00320454866117132	cmag_278
-8.94018934721046e-5	0.17	0.00215851086406606	cmag_279
-1.17865230586427e-5	0.429	0.00116928411365134	cmag_280
-5.11668582706549e-5	0.211	8.55056198306502e-4	cmag_281
-2.01035188424652e-5	0.404	7.90195783888644e-4	cmag_282
-5.93173552863581e-6	0.459	0.0011135118289575	cmag_283
3.68204151836811e-5	0.626	0.00347783914687189	cmag_284
-1.63290605405255e-4	0.022	0.00459743789162241	cmag_285
-1.02797826272402e-4	0.106	0.00310873723456543	cmag_286
-3.15341045998539e-5	0.332	0.0010914824657501	cmag_287
-7.7538365225012e-5	0.224	0.00232869302037615	cmag_288
-1.47016857431396e-4	0.041	0.00492269966120308	cmag_289
1.15828338944887e-4	0.871	0.00399548117123911	cmag_290
-1.7263165735884e-4	0.002	0.00382652810258021	cmag_291
-9.36246543947074e-5	0.083	0.00188769932951724	cmag_292
-6.86369392751833e-6	0.462	0.0023632397621993	cmag_293
-6.26482078412898e-5	0.293	0.00498793240658697	cmag_294
-1.25788750520945e-4	0.025	0.00307280185740257	cmag_295
-5.91650368139896e-5	0.26	0.00210363737376609	cmag_296
-2.17017196018035e-4	0.015	0.0079712948261485	cmag_297
-8.83946286956377e-5	0.123	0.00166697191078999	cmag_298
-1.31344563682584e-4	0.111	0.00443837905250302	cmag_299
-3.08925138389068e-5	0.353	8.96763163297893e-4	cmag_300
1.09029241621826e-4	0.87	0.00635286131159289	cmag_301
-7.77588658806432e-5	0.134	0.00214703011424968	cmag_302
-2.2819243744506e-4	0.008	0.0136998138885842	cmag_303
-1.23949491997615e-4	0.053	0.0035156029891439	cmag_304
-1.32995721941623e-4	0.153	0.0141181460690938	cmag_305
3.76144776179908e-5	0.672	0.00137886129446969	cmag_306
9.59478579405888e-5	0.859	0.00369490344370431	cmag_307
-9.74067529822165e-5	0.167	0.00419104211116815	cmag_308
-2.35562901246032e-5	0.385	7.81222098580879e-4	cmag_309
-9.7327713789493e-5	0.147	0.00309291195521337	cmag_310
6.55778942273482e-5	0.782	0.00272117784213863	cmag_311
1.08725693106491e-4	0.886	0.00107990926607417	cmag_312
-6.47745574721188e-5	0.284	0.00279397569030963	cmag_313
5.87132134089133e-5	0.821	2.84482640618353e-4	cmag_314
-1.89999882008192e-4	0.01	0.00653685365495077	cmag_315
-1.26340676729577e-4	0.119	0.00977175636466847	cmag_316
1.02234105955558e-5	0.532	0.00444298904619442	cmag_317
-6.88533537370301e-5	0.17	0.00148296280820001	cmag_318
1.56648771003403e-4	0.949	0.00551922482715012	cmag_319
-2.05925933618916e-5	0.351	6.77829336364896e-4	cmag_320
-1.88733857070371e-4	0.008	0.00549919898596096	cmag_321
-2.35028658225813e-4	0	0.00835956732694888	cmag_322
8.15285414480356e-5	0.879	0.00146456603851376	cmag_323
-2.15904155288405e-4	0.001	0.0099182076841972	cmag_324
-9.5459445141301e-5	0.114	0.00179410458199498	cmag_325
-6.23117594285621e-5	0.193	9.45642525747894e-4	cmag_326
-1.82269661738072e-4	0.028	0.00737751140421459	cmag_327
-0.00015436533933072699	0.041	0.00511441445846316	cmag_328
-1.54686191310542e-4	0.004	0.00289991249439897	cmag_329
-5.85155383520634e-5	0.175	9.42819301771281e-4	cmag_330
4.47840748770792e-5	0.705	0.00177644960559356	cmag_331
-5.92595914323019e-5	0.348	0.0106627916868861	cmag_332
-1.33336807835658e-4	0.055	0.00319739681249994	cmag_333
1.03362071064599e-4	0.933	0.001955538074829	cmag_334
-1.17947778393701e-4	0.068	0.0028095991173891	cmag_335
-4.5446564197384e-5	0.364	0.00341800373988595	cmag_336
-1.87411455377605e-4	0.002	0.00694258060040694	cmag_337
-1.44845982945118e-4	0.005	0.00303701126694189	cmag_338
-5.25165141491092e-5	0.209	8.26839585290325e-4	cmag_339
2.59501915957462e-5	0.631	0.00100342617905733	cmag_340
-1.85900668028149e-4	0.011	0.00743761517402259	cmag_341
-1.18973982144813e-4	0.081	0.00492484924074194	cmag_342
-8.01153703204793e-5	0.128	0.00159340041357364	cmag_343
1.41678192266475e-5	0.56	0.00176666392151793	cmag_344
-1.55480627808681e-4	0.05	0.00574392191867808	cmag_345
-2.20576459047129e-4	0.005	0.00791184273827883	cmag_346
2.48006355160884e-5	0.643	6.93061200095296e-4	cmag_347
4.28436287870991e-5	0.677	0.00273927087450927	cmag_348
-1.7246456622974e-4	0.005	0.00454793485250605	cmag_349
-3.48646889853921e-5	0.333	0.00156994320996101	cmag_350
-1.25734669622026e-4	0.147	0.00226243801622578	cmag_351
-1.65214051941376e-4	0.012	0.00427324802606876	cmag_352
-3.25971276978261e-5	0.384	0.00260277525489326	cmag_353
-1.20002719007849e-4	0.075	0.00339781756329384	cmag_354
-1.68327113781483e-4	0.044	0.00540325595579767	cmag_355
3.75622683152625e-5	0.692	0.00108322329814567	cmag_356
1.19245883660818e-4	0.932	0.00348203019426932	cmag_357
1.48966905444802e-5	0.567	0.00128570714528436	cmag_358
1.11598988912172e-5	0.558	7.7459790071169e-4	cmag_359
-8.46651159093502e-5	0.129	0.00174376934655098	cmag_360
-1.61825809363545e-4	0.005	0.00384615611806917	cmag_361
4.49889063035223e-5	0.682	0.002658690746316	cmag_362
8.11731993551519e-8	0.501	0.00146912948733096	cmag_363
-1.08180998499331e-4	0.067	0.00215828448540375	cmag_364
-2.15164590075271e-5	0.427	0.00214502703894916	cmag_365
5.39425313419948e-5	0.767	0.00143464633677227	cmag_366
-1.032070355245e-4	0.172	0.00510787869864487	cmag_367
-1.13551618826633e-4	0.039	6.16503017658771e-4	cmag_368
-3.24786858421249e-5	0.367	0.00165568622088612	cmag_369
-9.14090062872896e-5	0.122	0.00193692919638753	cmag_370
-2.10142835399763e-4	0.015	0.00834407028210305	cmag_371
-5.50657336351935e-5	0.299	0.00238734953038984	cmag_372
-1.02857525821588e-4	0.134	0.00280065888063647	cmag_373
1.56629173280264e-4	0.945	0.00461118330778037	cmag_374
-5.4052602736773e-5	0.221	9.25208497820639e-4	cmag_375
3.28766470215631e-5	0.625	0.00206261408654436	cmag_376
9.62755447812676e-5	0.851	0.00299723226028687	cmag_377
2.81690302657175e-5	0.645	0.00257065681757071	cmag_378
-1.19566536806439e-4	0.064	0.00294961736848499	cmag_379
-1.39704751775556e-6	0.485	0.00130999776544565	cmag_380
-1.10799834338403e-4	0.143	0.00510892794544992	cmag_381
5.47474274540702e-5	0.74	5.23091078357667e-4	cmag_382
-1.08487832840876e-4	0.087	0.00315590449963381	cmag_383
2.09672528241432e-5	0.59	0.00131298117618754	cmag_384
-1.22297343805037e-4	0.072	0.00386772024324865	cmag_385
-9.0857403322894e-5	0.294	0.00924751015360958	cmag_386
-4.61449778665034e-5	0.339	0.0031279697789813	cmag_387
-2.45885060539047e-4	0.009	0.0180739858556793	cmag_388
-1.71000558166585e-6	0.484	0.00107080600121942	cmag_389
-1.21916582424984e-4	0.136	0.00484475030491152	cmag_390
-6.51831726736519e-5	0.194	8.62135940730084e-4	cmag_391
-1.24042794366175e-4	0.022	0.00238554997399192	cmag_392
-7.50383769566609e-5	0.092	9.86766824008641e-4	cmag_393
-5.19197686303838e-5	0.282	0.00176485832072105	cmag_394
-2.84179460335705e-4	0.018	0.0211763981074933	cmag_395
-1.70593421225954e-4	0.023	0.00551343674157278	cmag_396
-3.24045465516743e-5	0.359	0.00146105383909105	cmag_397
3.03790386381104e-5	0.622	0.00149721952949515	cmag_398
-9.20507813100441e-6	0.452	0.00127306604494195	cmag_399
-1.68986869701866e-4	0.02	0.0054331151417609	cmag_400
-1.75709533800379e-4	0.044	0.00839370564414993	cmag_401
1.15230586624743e-5	0.558	0.00365872805970889	cmag_402
2.83113926145324e-5	0.622	0.00178298959220517	cmag_403
-1.17216189565432e-4	0.057	0.00269539714330463	cmag_404
-1.33137666318991e-4	0.087	0.00512226801066029	cmag_405
-5.3449547547272e-5	0.271	0.00117317976892386	cmag_406
-9.00494063822487e-5	0.138	0.00260918908635273	cmag_407
-5.1587605469739e-5	0.291	0.00137736377345488	cmag_408
-1.77916834922887e-4	0.032	0.00612771914935916	cmag_409
-1.12305438483357e-4	0.04	0.00191073196397001	cmag_410
-5.73293376215384e-5	0.284	0.00198205932972495	cmag_411
