parameter	bw_support	var	genome
-1.45348427368235e-4	0.115	0.00663490024927786	cmag_412
-9.74772217817525e-5	0.074	0.00249334118814303	cmag_413
-3.58650888517167e-5	0.311	0.00110067585852544	cmag_414
-1.02653222502537e-5	0.448	0.00118853190959543	cmag_415
-1.76923149031693e-5	0.4	7.57787498253005e-4	cmag_416
-1.1271950673939e-5	0.425	7.19942788918343e-4	cmag_417
-2.48544147738941e-4	0.001	0.00878262946796031	cmag_418
-1.94070990771426e-4	0.003	0.00621181667557878	cmag_419
-1.07245751147453e-4	0.086	0.00137038520029155	cmag_420
1.31927567570983e-5	0.588	3.38739583457602e-4	cmag_421
-2.38037924101859e-5	0.364	8.41103040198073e-4	cmag_422
-1.37445034979142e-4	0.033	0.0012655132771586	cmag_423
7.14615557560816e-5	0.77	0.00260161435276715	cmag_424
1.94221196342036e-5	0.599	0.00156393856928221	cmag_425
-1.34201490165775e-4	0.036	0.00293686415900031	cmag_426
-2.20177797428578e-4	0.003	0.0094234959662328	cmag_427
4.48824338906036e-5	0.68	0.00159648610901337	cmag_428
-2.54161819743315e-4	0.023	0.0172478048855468	cmag_429
-8.86438071672546e-5	0.101	0.0017081685071359	cmag_431
-3.17496328226138e-4	0.008	0.025049093721795	cmag_432
-2.76758118032291e-4	0.012	0.0249789264936474	cmag_433
-1.37442975547626e-4	0.103	0.00534315590952597	cmag_434
1.53262828442579e-4	0.964	0.00590453963416947	cmag_435
8.83224011643382e-5	0.82	0.0020390340301948	cmag_436
-3.17087682650927e-7	0.524	0.00112339371440409	cmag_437
-1.05276956613785e-4	0.164	0.00297543431982732	cmag_438
-3.1040155413601e-5	0.333	6.33430551511765e-4	cmag_439
-9.55143075656563e-5	0.129	0.00149472760086382	cmag_440
-4.67291293585939e-5	0.274	9.90472134635782e-4	cmag_441
-2.93169577464282e-4	0.008	0.0182477980883758	cmag_442
-4.47256762612733e-7	0.489	7.49451860581008e-4	cmag_443
-1.2483412489769e-4	0.101	0.00331706686485586	cmag_444
-2.61565156236901e-5	0.358	0.00102917802834014	cmag_445
-1.35742818169403e-4	0.035	0.00397805995811356	cmag_446
1.71266009910977e-5	0.597	5.04599254829042e-4	cmag_447
-1.51349958740141e-4	0.139	0.0128756077070274	cmag_448
1.06561709390776e-4	0.825	0.00917047951165383	cmag_449
1.22342920604305e-4	0.907	0.00465671564450366	cmag_450
-7.10420883621855e-5	0.135	9.6501241644471e-4	cmag_451
-1.03652628687568e-4	0.061	0.00185351161637463	cmag_452
2.63535085840948e-5	0.664	6.06799829441316e-4	cmag_453
-1.22722947239012e-4	0.11	0.00853154528489708	cmag_454
-7.84001374395476e-6	0.475	0.0114509457064357	cmag_455
-2.86237124816669e-5	0.385	0.0017132447054683	cmag_456
-2.65093239872851e-5	0.392	0.00183857642485267	cmag_457
-2.11291685599443e-4	0.023	0.00284613299622848	cmag_458
-1.69177885158054e-4	0.088	0.0100893255594708	cmag_459
-7.26202593705292e-5	0.187	0.00152685051957957	cmag_460
-7.62575661898973e-6	0.469	9.04782144624078e-4	cmag_461
-2.53608598918159e-5	0.358	8.66320362485077e-4	cmag_462
-3.45429739746133e-5	0.281	6.27445325651125e-4	cmag_463
-1.67622317362656e-4	0.029	0.00820032734468741	cmag_464
-7.56719642032246e-5	0.307	0.00592662697182274	cmag_465
-1.52209112509086e-4	0.037	0.00357708721748926	cmag_466
1.19553887990019e-6	0.508	0.00180583761289014	cmag_467
-1.2727025773433e-4	0.102	0.00442099284461657	cmag_468
-1.67990049452081e-4	0.017	0.00452877879114829	cmag_469
-5.70020650558538e-6	0.466	5.4158943253014e-4	cmag_470
-1.10227335010757e-4	0.17	0.0052034165482159	cmag_471
-1.67494528537691e-4	0.022	0.00491232573138158	cmag_472
-6.71646889852119e-5	0.238	0.00182780916285453	cmag_473
-2.16258479077152e-4	0.014	0.01370462476285	cmag_474
6.0043449142077e-5	0.709	0.00421639409530459	cmag_475
-1.05843554770058e-4	0.22	0.0056725676403662	cmag_476
-1.96306829913862e-4	0.002	0.00691696783441025	cmag_477
1.34363656578727e-5	0.579	8.48750924784445e-4	cmag_478
6.04459154084585e-6	0.539	7.06761543844215e-4	cmag_479
7.80650275177779e-5	0.759	0.00294394558417888	cmag_480
-7.41618361086967e-5	0.248	0.00502445742809708	cmag_481
-1.20348419261038e-4	0.224	0.054542987034754	cmag_482
-8.58294360767826e-5	0.138	0.0023195865383681	cmag_483
-1.52896260985635e-4	0.035	0.00378949919739822	cmag_484
-5.38617090794527e-5	0.235	0.00128256550841922	cmag_485
-7.6035765535653e-5	0.183	7.98888291270251e-4	cmag_486
-8.77098837650778e-5	0.174	0.00649283809326215	cmag_487
-9.18315752680112e-6	0.435	8.70668484472524e-4	cmag_488
2.18377951215914e-5	0.593	0.00341812822949974	cmag_489
1.01425624375972e-4	0.928	0.00176665680566654	cmag_490
-1.69533484106596e-4	0.029	0.00550228250630102	cmag_491
-2.53911570826549e-4	0.032	0.0132522788809678	cmag_492
-1.64110276597766e-4	0.046	0.00620104490399475	cmag_493
-2.47277437099814e-4	0.017	0.0222715833001318	cmag_494
-4.89055424913958e-5	0.252	0.00158070251279591	cmag_495
-9.40378189301737e-5	0.134	0.00239610399791097	cmag_496
-2.52225622006616e-6	0.496	0.00328898076210542	cmag_497
-1.25423819272709e-4	0.087	0.00550810031535733	cmag_498
-1.42740044979808e-4	0.054	0.00459037089341733	cmag_499
-5.45995242654192e-5	0.24	0.00162585794380513	cmag_500
6.21770047835029e-5	0.703	0.00434793685619836	cmag_501
-4.35455847069023e-5	0.301	0.00148078792052867	cmag_502
-1.04681926740188e-4	0.158	0.00510391842816915	cmag_503
-1.76105267741688e-4	0.009	0.00587860811009499	cmag_504
-2.36391381164802e-4	0.009	0.00378064542904749	cmag_505
-6.28029975826759e-5	0.261	0.00201593629149838	cmag_506
-1.99620624500372e-4	0.01	0.0122446672456725	cmag_507
-1.0037655504964e-4	0.164	0.00356397312887141	cmag_508
-1.45902656545646e-4	0.079	0.00794613039097314	cmag_509
-1.63383597316076e-5	0.449	0.00359548338244108	cmag_510
-7.64669155691439e-5	0.19	0.00355653501607476	cmag_511
-6.62188713109467e-5	0.178	0.00135169582105008	cmag_512
-6.03330848183344e-5	0.245	0.00157883627876329	cmag_513
-7.79861106170012e-5	0.214	8.4930951367086e-4	cmag_514
-8.04492470327018e-5	0.141	0.00200874241082331	cmag_515
-8.80260465053805e-5	0.219	0.00391841857242904	cmag_516
-2.81211614843563e-5	0.392	0.0015447505551537	cmag_517
2.16198741060256e-5	0.605	0.0011197741827235	cmag_518
-2.31536090662842e-4	0.052	0.035386894758806	cmag_519
2.25520476980291e-4	0.996	0.0129248839276345	cmag_520
1.24200048167803e-4	0.94	0.00380776909800254	cmag_521
-1.57401258643779e-5	0.43	0.00190148955273475	cmag_522
-6.40551290101342e-5	0.224	0.00175692716026589	cmag_523
-1.02719819225651e-4	0.122	0.00212621411474222	cmag_524
-4.44336051404518e-5	0.372	0.0307802085905612	cmag_525
7.17736909731062e-5	0.745	0.00408156973929176	cmag_526
8.09793743762339e-5	0.802	0.00266167282196827	cmag_527
-1.47264099982587e-4	0.037	0.00104421183747015	cmag_528
-1.28941836142742e-4	0.113	0.00506201557452175	cmag_529
-2.17266570775039e-5	0.384	6.81783931147516e-4	cmag_530
-8.54422778810761e-5	0.292	0.022932966945262	cmag_531
-1.54912780513437e-4	0.001	0.00296067914137528	cmag_532
-8.67226807045796e-5	0.237	0.00337684873536612	cmag_533
1.19202518931361e-4	0.894	0.00367869634850617	cmag_534
-4.0183066327567e-5	0.297	4.46340408232448e-4	cmag_535
-3.50879715711305e-5	0.382	0.00203591542754362	cmag_536
-1.72497599626478e-4	0.014	0.00549498706036188	cmag_537
-9.53218906897262e-5	0.099	0.00177819537440096	cmag_538
-1.25625250517429e-4	0.154	0.0085776454291813	cmag_539
-4.97634609475048e-5	0.289	0.00423666888494483	cmag_540
-4.43481100772143e-5	0.281	8.19479989980731e-4	cmag_541
-1.90126843960142e-4	0.003	0.00647464382823983	cmag_542
-4.48186302341469e-5	0.233	8.0942852644627e-4	cmag_543
-1.49745014955562e-5	0.444	0.00128815219402993	cmag_544
-2.05733607575317e-4	0.001	0.00937030545191225	cmag_545
-1.22068079614408e-4	0.063	0.00394089167531931	cmag_546
3.49447756512965e-5	0.685	0.00104565950193642	cmag_547
9.64390177521444e-5	0.855	0.0033864017647829	cmag_548
-4.79029294098008e-5	0.316	0.0029241344769478	cmag_549
1.42924464246552e-5	0.576	6.74970045419951e-4	cmag_550
-9.86715692836031e-5	0.202	0.00453737769570913	cmag_551
-6.65623647855145e-6	0.473	0.00109320311543643	cmag_552
9.80161957151982e-5	0.867	0.00313714444199594	cmag_553
-4.69685286949015e-5	0.243	9.00404019584629e-4	cmag_555
-6.26337349174588e-5	0.227	0.0021039529807548602	cmag_556
5.92159212600681e-5	0.684	0.004414901134822	cmag_557
9.44960258843477e-5	0.934	0.00135969312444974	cmag_558
2.00632468080529e-5	0.54	0.00680993822437647	cmag_559
-2.13179309404763e-5	0.409	0.00157766611467171	cmag_560
1.25040734825486e-4	0.925	0.00423370795922766	cmag_561
1.65102991403884e-5	0.572	0.00335875143973245	cmag_562
3.07320906879497e-6	0.519	0.00328300051875592	cmag_563
-1.4500191467298e-4	0.024	0.00437587864486591	cmag_564
-1.24216246530767e-4	0.06	0.00398110679474595	cmag_565
-1.37667860132003e-4	0.067	0.00562818133976387	cmag_566
-2.22322463471833e-5	0.393	0.00102333884279725	cmag_567
-1.33315293649475e-4	0.014	0.00361134435226407	cmag_568
-1.57881774401914e-4	0.007	0.00401959972547953	cmag_569
-1.65059756111305e-4	0.007	0.00399019444666755	cmag_570
-1.85172833909289e-4	0.021	0.00658572357534445	cmag_571
3.77770615934482e-5	0.689	0.00109372732086196	cmag_572
-2.37062889778127e-4	0.003	0.0100565770888508	cmag_573
-1.01738757034184e-4	0.137	0.0022558400776818	cmag_574
-3.18579308804215e-5	0.363	0.00169346026223854	cmag_575
3.7032884684829e-5	0.72	6.59002030036342e-4	cmag_576
-1.62542925105848e-4	0.022	0.0054142814050762	cmag_577
-1.49636762431656e-4	0.043	0.00658798732495743	cmag_578
1.88693070228904e-4	0.987	0.010463433325386	cmag_579
-8.39166264111619e-5	0.194	0.00418826302240905	cmag_580
-9.5391549780565e-5	0.117	0.00262735453882733	cmag_581
2.04038964962914e-4	0.987	0.0123131585260147	cmag_582
-1.63148020604276e-4	0.037	0.00470345686523146	cmag_583
-1.07164872228029e-4	0.142	0.00290967396394732	cmag_584
-7.68460649285889e-5	0.187	0.00167149483622013	cmag_585
-6.26248402307584e-5	0.292	0.00250027035716616	cmag_586
-4.07403408899145e-5	0.347	0.00209385344459032	cmag_587
-1.04480807851714e-4	0.081	0.00234774137358966	cmag_588
4.29135945248183e-5	0.693	0.00116180441587262	cmag_589
9.0703281024593e-5	0.919	0.00121159240435764	cmag_590
7.09409583367667e-6	0.515	0.0014155088436589901	cmag_591
-3.26730444851261e-5	0.348	0.00144076097908602	cmag_592
-1.03307306336697e-4	0.076	0.00208742493239864	cmag_593
-1.92611604148549e-4	0.003	0.0047554115924981	cmag_594
7.44633899377617e-5	0.832	0.00201169476038241	cmag_595
-9.47671144914738e-5	0.105	8.95883497636055e-4	cmag_596
-2.95504679723603e-5	0.268	5.03455225100858e-4	cmag_597
-1.44568078101887e-4	0.045	0.00505695786441144	cmag_598
6.33934016794721e-5	0.838	0.00102142798058816	cmag_599
2.6035416236747e-5	0.642	0.00124453514695717	cmag_600
-2.2447944197391e-4	0.002	0.00980665701902359	cmag_601
1.46419191610065e-5	0.58	0.00111235747898917	cmag_602
-9.36446670239086e-5	0.166	0.00260975284685031	cmag_603
-2.18511012479943e-4	0.002	0.00820634301323685	cmag_604
-1.45766213108809e-4	0.058	0.00432451809203696	cmag_605
-1.16458346358618e-4	0.174	0.00805081257329227	cmag_606
-1.20977742663602e-4	0.036	0.00276755370659981	cmag_607
-1.17050291535588e-4	0.185	0.0054648831075859	cmag_608
-6.76126505437691e-5	0.207	6.88480214946803e-4	cmag_609
-1.26245031992131e-4	0.045	8.23570711537953e-4	cmag_610
-1.27404719328029e-5	0.436	0.00174429738001659	cmag_611
-7.49543533466641e-5	0.18	0.00198840276921982	cmag_612
-8.07686486759264e-5	0.197	0.00464239011439285	cmag_613
2.10430622212886e-5	0.559	0.00178379570477099	cmag_614
-7.09842938780429e-6	0.479	0.00328672199508829	cmag_615
-1.23890486264078e-4	0.068	0.00428991614437327	cmag_616
-1.82305447713679e-5	0.432	0.00160413058676397	cmag_617
4.92734439749588e-5	0.717	0.00158377043556577	cmag_618
5.11714054229306e-5	0.725	0.00152897214398503	cmag_619
-1.61714153741291e-4	0.076	0.0103291904190644	cmag_620
-7.36510447894944e-5	0.177	0.00154664260127113	cmag_621
-2.51629493036384e-5	0.346	6.0471318314226e-4	cmag_622
-8.23846234148414e-5	0.199	0.00305576057437294	cmag_623
-1.72759057227439e-4	0.055	0.00901304157603113	cmag_624
-1.87399675762204e-4	0.006	0.00533198387316422	cmag_625
-1.24423830955592e-4	0.074	0.0034163126659464	cmag_626
-2.1457301705128e-4	0.004	0.00880183200948059	cmag_627
-3.27782486297976e-5	0.324	7.58388988894957e-4	cmag_628
9.72503685805989e-6	0.534	0.00127075337846576	cmag_629
-2.36339223387469e-5	0.42	0.00343636969045873	cmag_630
-2.60129580229263e-5	0.365	0.00111714090304484	cmag_631
1.15090592118953e-4	0.891	0.00126736935320056	cmag_632
8.7691308541205e-5	0.848	0.00312014634446361	cmag_633
5.18921561387288e-5	0.77	8.83050349109209e-4	cmag_634
-1.77948516717413e-4	0.026	0.00187536548845698	cmag_635
-1.00884397367851e-4	0.122	7.95472078548674e-4	cmag_636
-3.49097013300735e-5	0.33	0.00207079635475782	cmag_637
-2.98727025441619e-5	0.373	0.0013399575129874	cmag_638
9.41642538463185e-5	0.841	0.00271848294244996	cmag_639
-2.34351111670611e-4	0	0.00795686508025128	cmag_640
-1.49879233991322e-4	0.027	0.00408685247322228	cmag_641
-1.2069674166315e-4	0.068	0.00334347273292112	cmag_642
4.13487543055784e-5	0.676	0.00228700485364858	cmag_643
-1.11125880031361e-4	0.105	0.00387663914189766	cmag_644
-7.81250937345506e-5	0.216	0.00603097914895089	cmag_645
7.81145703935651e-6	0.539	0.00102914973081656	cmag_646
-1.9450752700941e-4	0	0.00436446434881177	cmag_647
-8.35528132223627e-5	0.145	0.00217002158859295	cmag_648
-1.83820122379833e-5	0.43	0.00362740352646291	cmag_649
-2.30316564575373e-4	0.01	0.0185400369393066	cmag_650
-9.93574701568877e-5	0.105	0.00162028608750067	cmag_651
8.09713205273907e-5	0.781	0.00396533294438221	cmag_652
-4.88932427940469e-7	0.497	0.00225671711812556	cmag_653
1.08469450886404e-4	0.917	0.0024742915893832	cmag_654
2.39222421991829e-5	0.599	0.00263856767614057	cmag_655
2.84209756624534e-6	0.507	0.00197994777972792	cmag_656
5.61617139069596e-5	0.733	0.00297647631905542	cmag_657
-5.36802166025277e-5	0.304	0.00322641148756302	cmag_658
2.34631743288612e-5	0.567	0.00337078974860321	cmag_659
-7.42763476290711e-5	0.227	0.00395795532122707	cmag_660
2.10622421771704e-4	0.996	0.0116585937301351	cmag_661
-2.1946988290006e-5	0.399	0.00243643259663837	cmag_662
-1.57605732460711e-4	0.037	0.00486153165079112	cmag_663
-1.17309621647395e-4	0.044	0.00285080027606234	cmag_664
-2.07201052897013e-4	0.007	0.00893133942260151	cmag_665
-1.18891947918288e-5	0.447	0.00213870923510516	cmag_666
-7.63902887711279e-5	0.185	0.00190999490674322	cmag_667
-1.35137786549818e-4	0.073	0.0050817967630075	cmag_668
-1.38948391797438e-4	0.045	0.0040492742615321	cmag_669
-2.0915954570981e-4	0.017	0.0166873127606409	cmag_670
-5.74336392917459e-5	0.21	0.00120123972934233	cmag_671
-1.04848380298929e-4	0.114	0.00299361168036391	cmag_672
-1.57322159842351e-4	0.047	0.00709387316231541	cmag_673
-1.99193500621626e-4	0.001	0.00566616209874733	cmag_674
-1.89590483389316e-4	0.006	0.00580181511831436	cmag_675
-1.70035090036332e-5	0.416	7.84836897169876e-4	cmag_676
-2.36151537241654e-4	0.001	0.00885242045328484	cmag_677
-9.35452352384589e-5	0.117	0.00234545673312954	cmag_678
-8.60153261396187e-5	0.224	0.00336128891080386	cmag_679
4.78060465140169e-5	0.688	9.90937843798328e-4	cmag_680
-1.83382567140652e-4	0.086	0.00859093412853716	cmag_681
-1.48013010472261e-4	0.094	0.00603182988227832	cmag_682
4.69818699782002e-5	0.683	0.001956662235562	cmag_683
-1.14645831043091e-4	0.16	0.00352266213416142	cmag_684
-9.3067487529111e-5	0.195	0.00450591858542667	cmag_685
-1.21653189762005e-4	0.143	0.00414087493747294	cmag_686
-5.55567190441456e-5	0.297	0.00270327062566347	cmag_687
2.89500511621483e-5	0.591	0.00391025015402033	cmag_688
-8.2640648159769e-5	0.2	0.00307629817301537	cmag_689
-3.58276828420244e-5	0.368	0.00717138318004298	cmag_690
-2.6789703386889e-4	0.004	0.012153599102019	cmag_691
-1.97347171171317e-4	0.02	0.0130126913946746	cmag_692
-1.372922384706e-4	0.053	0.00322310395479237	cmag_693
6.31806070466269e-5	0.717	0.00346897687363432	cmag_694
-1.48552846281068e-4	0.041	0.0036205792240315	cmag_695
-5.5750153019869e-5	0.205	8.87330565017438e-4	cmag_696
2.13124388003321e-6	0.505	0.00162186060112058	cmag_697
-2.99571759719939e-5	0.354	8.08214776690955e-4	cmag_698
-2.08818530000629e-4	0	0.0093937351993346	cmag_699
-1.15908459764835e-4	0.133	0.00346611293478494	cmag_700
-1.2764357572176e-4	0.092	0.00364986525722865	cmag_701
-1.01498796124286e-4	0.147	0.00272472344224584	cmag_702
-3.91389016070969e-5	0.338	0.00199436281461207	cmag_703
-5.79941270092675e-5	0.309	0.00251816293665573	cmag_704
-1.85350232357046e-4	0.027	0.00652458918955055	cmag_705
-1.43641491614456e-4	0.067	0.00404852967067934	cmag_706
-2.05159984925623e-4	0.009	0.00748292225679627	cmag_707
-4.74940836932337e-5	0.264	0.00154725102154963	cmag_708
-1.58297443154326e-4	0.049	0.00523480323596885	cmag_709
-4.38069438318775e-5	0.337	0.00277907983306066	cmag_710
-6.19511891613386e-5	0.166	9.80610558620004e-4	cmag_711
-3.58142715316079e-5	0.328	0.00102899217154684	cmag_712
-1.82011319400922e-4	0.075	0.0100747618862084	cmag_713
-8.62944109331731e-7	0.499	7.43195325236605e-4	cmag_714
-7.2073389533049e-5	0.189	0.00149177863787544	cmag_715
2.16899894257679e-4	0.998	0.0119155700560874	cmag_716
-9.50661268758336e-6	0.479	0.00202138746865377	cmag_717
-1.39576992485782e-4	0.055	0.00508968372785205	cmag_718
5.32945934870116e-5	0.711	4.77393164548349e-4	cmag_719
-1.6495868412746e-4	0.031	0.00671128006984953	cmag_720
-8.9658071691082e-5	0.131	0.00190558309134596	cmag_721
-5.40151384700823e-7	0.493	0.00117359521181336	cmag_722
-8.32114440642257e-6	0.464	0.00272406379923851	cmag_723
-1.4746969856558e-4	0.032	0.00367247790535699	cmag_724
-2.97679697178542e-5	0.36	0.00103896003081399	cmag_725
3.88600787180459e-5	0.689	0.00120968595123864	cmag_726
-2.09664870744209e-5	0.421	0.00185366962600625	cmag_727
-9.60342098946863e-5	0.203	0.00372685031445734	cmag_728
1.76221319030103e-5	0.569	0.00134938571475796	cmag_729
5.13871858988935e-5	0.722	0.00170368076215339	cmag_730
-1.17603740995459e-4	0.042	0.00200967122487095	cmag_731
2.30296104661185e-5	0.595	0.00172758232973636	cmag_732
-8.61317524004663e-5	0.2	0.00194617503621049	cmag_733
-1.29038809904786e-4	0.09	0.00518681799014962	cmag_734
-1.31049865559979e-5	0.429	0.00124895777757286	cmag_735
9.46721851397924e-5	0.859	7.54951232925307e-4	cmag_736
-1.95658698383243e-4	0.002	0.00798719878836966	cmag_737
-6.51982944401115e-5	0.247	0.00235121652671999	cmag_738
-3.56098227000734e-5	0.286	7.0016206502572e-4	cmag_739
9.39423003133685e-5	0.819	0.001915760888909	cmag_740
3.59603547875404e-5	0.632	0.00232985756309465	cmag_741
-8.16176122181506e-5	0.145	0.00149962006316069	cmag_742
-1.48597136564489e-4	0.028	0.00320273401566053	cmag_743
-3.42335132278872e-5	0.362	0.00234372261279406	cmag_744
-6.44765370569783e-5	0.25	0.00237247876886869	cmag_745
-2.65911835824689e-4	0.001	0.0135724011111545	cmag_746
2.69367351004308e-5	0.558	0.00587204914206129	cmag_747
-5.96500042328818e-5	0.264	0.00202749622657713	cmag_748
2.17362421559549e-5	0.614	9.15592270738784e-4	cmag_749
-8.75229390452038e-5	0.101	0.00159684171683837	cmag_750
-2.12042770700595e-4	0.029	0.00665694956987923	cmag_751
-1.40056131537811e-4	0.01	0.00321449141402468	cmag_752
-1.20322615873906e-4	0.132	0.00563863515919331	cmag_753
-1.18607005572287e-4	0.116	0.00589032779161882	cmag_754
-1.50473632723224e-5	0.446	9.92403922818914e-4	cmag_755
-1.39191240263866e-4	0.092	0.00832443947317129	cmag_756
4.11519266861978e-5	0.642	0.00352919143327834	cmag_757
-1.05455590811192e-4	0.132	0.00351802897987402	cmag_758
-1.14408967115131e-4	0.133	0.00555233412485542	cmag_759
-1.35358781403813e-4	0.098	0.00394756575665726	cmag_760
1.31509198979551e-4	0.936	0.00593224651198532	cmag_761
1.23909140565177e-4	0.939	0.00366318437630156	cmag_762
-1.67165825316137e-4	0.088	0.00776195704267697	cmag_763
-2.57619001024048e-4	0.017	0.0240571095912135	cmag_764
7.29260093491932e-5	0.775	0.00233250655482992	cmag_765
-6.85786717035089e-5	0.126	9.56011996548689e-4	cmag_766
-3.0725462174087e-5	0.429	0.00482329674675922	cmag_767
-1.02678810634802e-4	0.184	0.00447303223124354	cmag_768
-1.48076638262625e-4	0.05	0.00627776631958508	cmag_769
-1.73034448050397e-4	0.017	0.00429627912276191	cmag_770
-5.64850250563142e-5	0.299	0.00255081623457415	cmag_771
-1.1889142243198e-4	0.188	0.00704539673407508	cmag_772
-9.68387676299246e-5	0.231	0.00732967860541672	cmag_773
-9.15150621497442e-6	0.477	0.00171175794899436	cmag_774
-1.6961005105764e-4	0.06	0.0171601267237328	cmag_775
-5.274309692316e-5	0.284	0.00223252916113333	cmag_776
-1.50675085626344e-4	0.017	0.0039018317087147502	cmag_777
-9.53508203497272e-5	0.151	0.00334503375091386	cmag_778
1.01795663091178e-4	0.897	0.00278308558686233	cmag_779
-3.17381328812192e-5	0.298	1.80074290785163e-4	cmag_780
1.31297595125178e-4	0.913	0.00521102058300025	cmag_781
-1.87202749259695e-4	0.019	0.00733989824434477	cmag_782
-8.04475918449889e-5	0.164	0.00215696846017498	cmag_783
-7.14179091892846e-5	0.166	0.00154552349555904	cmag_784
-1.3346577950512e-4	0.108	0.00631898286981599	cmag_785
-1.50776630188335e-4	0.077	0.0112848385438021	cmag_786
-1.34507241209917e-4	0.084	0.00748023660974283	cmag_787
-3.68929710270387e-5	0.323	0.00101836175774928	cmag_788
-1.38323998076759e-4	0.036	0.00333609783108026	cmag_789
-1.6475766289796e-5	0.405	5.68445569165945e-4	cmag_790
-2.37973794591613e-4	0.002	0.0114583091094811	cmag_791
4.05350813543706e-5	0.683	0.00150939295439616	cmag_792
-1.52098286696576e-4	0.026	0.00529353377118259	cmag_793
-1.48066342752517e-4	0.054	0.00468930294862861	cmag_794
-2.40452042955502e-5	0.401	0.00194255829691409	cmag_795
-8.58425177650279e-5	0.113	0.00161284360167743	cmag_796
-1.30812212367418e-4	0.029	0.00372503924196935	cmag_797
-5.40563010943882e-5	0.196	9.03085684029518e-4	cmag_798
-7.74524232986012e-5	0.147	0.00159118783863265	cmag_799
-1.57690207923574e-4	0.102	0.0120324146486758	cmag_800
-1.37715962235926e-4	0.058	0.00456932132830833	cmag_801
-1.59986917378875e-4	0.041	0.00565713210314369	cmag_802
-1.33252755006425e-4	0.058	0.00452234382159443	cmag_803
7.86850054950114e-5	0.792	0.00243556387913548	cmag_804
-3.20999979825972e-5	0.351	8.38356531275252e-4	cmag_805
-7.1294817330852e-5	0.21	0.00200345498037201	cmag_806
-2.94302611501559e-5	0.338	0.00121401940431281	cmag_807
-2.3489011819639e-5	0.405	0.00121037219876261	cmag_808
-1.53788108160282e-4	0.016	0.0046523691406955	cmag_809
2.9613451627787e-5	0.603	0.00257299238291775	cmag_810
-1.34513201104646e-5	0.451	0.00249966040255292	cmag_811
-3.68383281645628e-5	0.341	0.00159479948048696	cmag_812
-1.65777005977279e-4	0.027	0.00488903569476435	cmag_813
-2.36267300758149e-5	0.403	0.00271717581375379	cmag_814
-2.12863376771655e-4	0.01	0.00214159118117732	cmag_815
-1.11948376036763e-4	0.102	0.00343363527320968	cmag_816
-1.73533856676094e-4	0.05	0.00781805836040627	cmag_817
5.54347414348908e-5	0.714	0.00203947807703091	cmag_818
1.12393385524708e-4	0.89	0.00363919332753453	cmag_819
-7.82845088694309e-5	0.143	0.0015113111257647	cmag_820
4.81331335843577e-5	0.685	0.00227347180873115	cmag_821
-1.78792843421555e-4	0.026	0.00587944284440577	cmag_822
-1.32952280770227e-4	0.042	0.00255275615651041	cmag_823
-1.67465975914391e-4	0.051	0.00505394011827991	cmag_824
-1.38554687255554e-4	0.019	0.00386761020754235	cmag_825
