genome	parameter	hmsc_trend
cmag_414	0.034770646823607865	increaser
cmag_415	0.04001533404200796	increaser
cmag_416	0.045695225926759495	increaser
cmag_417	-0.00934126684966583	decreaser
cmag_418	-0.02233678475111877	decreaser
cmag_419	-0.019572116234593803	decreaser
cmag_420	0.03884939193727758	increaser
cmag_421	0.0069125467441151596	increaser
cmag_422	0.0469356952511947	increaser
cmag_423	NA	stable
cmag_424	0.047942687920866554	increaser
cmag_425	0.016422517779756573	increaser
cmag_426	-0.026087854944819532	decreaser
cmag_427	-0.026250160435058997	decreaser
cmag_428	0.04152370296150178	increaser
cmag_429	-0.005013673868040731	decreaser
cmag_431	0.006782226168172499	increaser
cmag_432	NA	stable
cmag_433	NA	stable
cmag_434	0.05304187410786055	increaser
cmag_435	0.04711841370111522	increaser
cmag_436	0.04440538526908355	increaser
cmag_437	0.043551698802803136	increaser
cmag_438	0.037390766059897974	increaser
cmag_439	0.052146368409388154	increaser
cmag_440	0.01805038535507002	increaser
cmag_441	NA	stable
cmag_442	-0.009695184509528878	decreaser
cmag_443	0.035773805382490365	increaser
cmag_444	0.03341198409831716	increaser
cmag_445	-0.009049179335326332	decreaser
cmag_446	0.007029021229861336	increaser
cmag_447	0.007848484674529312	increaser
cmag_448	NA	stable
cmag_449	0.02991488838114827	increaser
cmag_450	0.031763550660073345	increaser
cmag_451	NA	stable
cmag_452	-0.014825985517797229	decreaser
cmag_453	-0.010776967096218257	decreaser
cmag_454	0.033944815373973924	increaser
cmag_455	NA	stable
cmag_456	0.03646921292850752	increaser
cmag_457	0.044312299985806144	increaser
cmag_458	0.03863600830331433	increaser
cmag_459	0.023215115891671582	increaser
cmag_460	-0.011488640733356306	decreaser
cmag_461	0.010191871193688758	increaser
cmag_462	0.03680001607587388	increaser
cmag_463	-0.007153415281834491	decreaser
cmag_464	0.008209649449427127	increaser
cmag_465	0.030511519482088557	increaser
cmag_466	0.009994166480307142	increaser
cmag_467	0.04354292067949476	increaser
cmag_468	0.04515858814356015	increaser
cmag_469	-0.0146364324154187	decreaser
cmag_470	0.003536592721467371	increaser
cmag_471	0.017166825060779267	increaser
cmag_472	-0.028909327767546143	decreaser
cmag_473	0.02201156939566623	increaser
cmag_474	0.048416101888736046	increaser
cmag_475	0.040953526729063265	increaser
cmag_476	0.009802996865377734	increaser
cmag_477	-0.012717081225866048	decreaser
cmag_478	0.029477286814168165	increaser
cmag_479	0.018605875553780724	increaser
cmag_480	-0.03843719652835144	decreaser
cmag_481	0.029751492757802915	increaser
cmag_482	0.007413792204197918	increaser
cmag_483	0.025361035561165608	increaser
cmag_484	NA	stable
cmag_485	0.024081552529746794	increaser
cmag_486	0.043156916514065016	increaser
cmag_487	NA	stable
cmag_488	-0.05217920878654714	decreaser
cmag_489	0.028518473316070634	increaser
cmag_490	-0.01896522687001605	decreaser
cmag_491	NA	stable
cmag_492	0.016546234445102122	increaser
cmag_493	0.016447339760042465	increaser
cmag_494	-0.03804910681347148	decreaser
cmag_495	0.04297853304928717	increaser
cmag_496	0.017540254745407442	increaser
cmag_497	0.04758046301476503	increaser
cmag_498	0.02388723246399555	increaser
cmag_499	0.015700015019062694	increaser
cmag_500	0.011262764469617855	increaser
cmag_501	0.01963406607728842	increaser
cmag_502	0.007348187527482944	increaser
cmag_503	0.019452021656612136	increaser
cmag_504	-0.007288876673542628	decreaser
cmag_505	0.02795079309489902	increaser
cmag_506	0.03759462000063129	increaser
cmag_507	0.018501105874070597	increaser
cmag_508	0.009623850660389696	increaser
cmag_509	0.006219376213540386	increaser
cmag_510	-0.008653141287177304	decreaser
cmag_511	0.04057746581793225	increaser
cmag_512	0.0416930119262949	increaser
cmag_513	0.04445416506723363	increaser
cmag_514	0.03251381232080001	increaser
cmag_515	0.01812041589096437	increaser
cmag_516	0.04895600077031824	increaser
cmag_517	0.02990418527781485	increaser
cmag_518	0.031073393492907005	increaser
cmag_519	0.012449149097429427	increaser
cmag_520	0.04788875860363885	increaser
cmag_521	0.03913467345513134	increaser
cmag_522	0.04696556063897621	increaser
cmag_523	0.04804820180128192	increaser
cmag_524	0.024209283926005076	increaser
cmag_525	0.006798083269515712	increaser
cmag_526	0.04184226693417274	increaser
cmag_527	0.037219575000685484	increaser
cmag_528	0.03321327586310663	increaser
cmag_529	0.05175926242102918	increaser
cmag_530	0.046153199647413115	increaser
cmag_531	0.0078113273932435175	increaser
cmag_532	-0.016614888343710398	decreaser
cmag_533	0.0115741787650855	increaser
cmag_534	0.0420256886794441	increaser
cmag_535	0.03611193146025256	increaser
cmag_536	0.024937286569093116	increaser
cmag_537	-0.016762841704656622	decreaser
cmag_538	0.0031518061383634705	increaser
cmag_539	0.0437974076471238	increaser
cmag_540	0.016411111187449628	increaser
cmag_541	0.03348468101839566	increaser
cmag_542	-0.004008142819117946	decreaser
cmag_543	0.0059333052620552445	increaser
cmag_544	0.026752382142779692	increaser
cmag_545	-0.009821739817844096	decreaser
cmag_546	0.01927355943508285	increaser
cmag_547	0.0349105295439303	increaser
cmag_548	0.04521715935129393	increaser
cmag_549	0.039935498138670325	increaser
cmag_550	0.02409953132547082	increaser
cmag_551	0.017920577457112587	increaser
cmag_552	0.034495896274261396	increaser
cmag_553	0.024016781485804075	increaser
cmag_555	0.041366737917356136	increaser
cmag_556	0.04220715860617863	increaser
cmag_557	0.03495987773203006	increaser
cmag_558	0.03458746356874172	increaser
cmag_559	0.03477618884159337	increaser
cmag_560	0.013024661956067673	increaser
cmag_561	0.047651420910796195	increaser
cmag_562	0.03599569731641489	increaser
cmag_563	0.025702910804648853	increaser
cmag_564	-0.030558049563677095	decreaser
cmag_565	-0.016821500544805086	decreaser
cmag_566	-0.013541159084046111	decreaser
cmag_567	-0.02429054688900809	decreaser
cmag_568	-0.02201375554893759	decreaser
cmag_569	-0.01751870843486518	decreaser
cmag_570	-0.033860105545974364	decreaser
cmag_571	0.0040645586262270965	increaser
cmag_572	0.021657286020276046	increaser
cmag_573	-0.028469333065438023	decreaser
cmag_574	0.03814403675343314	increaser
cmag_575	0.04586173508159141	increaser
cmag_576	-0.02239941693345972	decreaser
cmag_577	-0.027654368126938306	decreaser
cmag_578	0.03186101019757032	increaser
cmag_579	0.04719417616216866	increaser
cmag_580	0.03295471527793196	increaser
cmag_581	0.029293007821192544	increaser
cmag_582	0.04813547077893187	increaser
cmag_583	-0.0166260677913145	decreaser
cmag_584	NA	stable
cmag_585	0.04543049355504775	increaser
cmag_586	0.026414815749188216	increaser
cmag_587	0.010184537567531522	increaser
cmag_588	0.036625880287199805	increaser
cmag_589	0.006322192425285956	increaser
cmag_590	0.028152802497644753	increaser
cmag_591	0.02155159857963237	increaser
cmag_592	-0.039531531227527575	decreaser
cmag_593	0.02311819157582264	increaser
cmag_594	-0.01887886544678211	decreaser
cmag_595	0.030664221808107014	increaser
cmag_596	0.033675824525053126	increaser
cmag_597	-0.01039951864394639	decreaser
cmag_598	0.028087427286166696	increaser
cmag_599	0.03970449839028978	increaser
cmag_600	0.031562514908216883	increaser
cmag_601	-0.03486419841867451	decreaser
cmag_602	NA	stable
cmag_603	-0.01735509090158074	decreaser
cmag_604	-0.027195636265594667	decreaser
cmag_605	-0.00656015273072959	decreaser
cmag_606	0.02187470299947522	increaser
cmag_607	-0.020349534276846836	decreaser
cmag_608	0.03270185951835059	increaser
cmag_609	0.03754096722495387	increaser
cmag_610	0.050260367027027686	increaser
cmag_611	0.05117469351437704	increaser
cmag_612	0.012573234424686325	increaser
cmag_613	0.02830617466090087	increaser
cmag_614	0.053019157601868074	increaser
cmag_615	0.03512074210300635	increaser
cmag_616	0.013598079370653968	increaser
cmag_617	0.0285988707478828	increaser
cmag_618	0.045149206242379544	increaser
cmag_619	0.04150741703556814	increaser
cmag_620	0.04575580415843987	increaser
cmag_621	-0.010220269940323155	decreaser
cmag_622	NA	stable
cmag_623	NA	stable
cmag_624	-0.021490059145524286	decreaser
cmag_625	-0.015745220322398217	decreaser
cmag_626	0.014513724444574752	increaser
cmag_627	NA	stable
cmag_628	-0.03342715624138007	decreaser
cmag_629	0.017090333223414817	increaser
cmag_630	0.030829014746553796	increaser
cmag_631	0.041824866979646665	increaser
cmag_632	0.014430423290507975	increaser
cmag_633	0.04653355349746387	increaser
cmag_634	0.017867128506313595	increaser
cmag_635	0.043724678433671296	increaser
cmag_636	0.0402032370932703	increaser
cmag_637	0.01607596356841496	increaser
cmag_638	0.042881643738591234	increaser
cmag_639	0.04217791297433649	increaser
cmag_640	-0.019368441136376136	decreaser
cmag_641	-0.022821891017373388	decreaser
cmag_642	0.03269131203769643	increaser
cmag_643	0.04926170606408084	increaser
cmag_644	0.02126137074158939	increaser
cmag_645	0.03408815407694716	increaser
cmag_646	0.046527700945094314	increaser
cmag_647	-0.020072066182309663	decreaser
cmag_648	0.03323065160864307	increaser
cmag_649	0.031113725206307008	increaser
cmag_650	0.04447760937280435	increaser
cmag_651	0.03115399112529397	increaser
cmag_652	0.04749294683875609	increaser
cmag_653	0.0382954766796385	increaser
cmag_654	0.027655176864864142	increaser
cmag_655	0.04692530667795341	increaser
cmag_656	0.047918145865934056	increaser
cmag_657	0.04252131268353113	increaser
cmag_658	0.029598319400636418	increaser
cmag_659	0.046271303913111704	increaser
cmag_660	0.015178856870227127	increaser
cmag_661	0.04256785663785138	increaser
cmag_662	0.044123755645416145	increaser
cmag_663	0.006633855816028588	increaser
cmag_664	0.027578529288311532	increaser
cmag_665	-0.009799613398113352	decreaser
cmag_666	0.0393607637065199	increaser
cmag_667	0.02588402209612564	increaser
cmag_668	0.010971784177811892	increaser
cmag_669	-0.005044046099094155	decreaser
cmag_670	0.04714891774104496	increaser
cmag_671	0.045786423942464134	increaser
cmag_672	0.01972085482443876	increaser
cmag_673	-0.029704206425370885	decreaser
cmag_674	-0.011351145919920069	decreaser
cmag_675	-0.024945756234022863	decreaser
cmag_676	-0.0047251691986725216	decreaser
cmag_677	-0.013420584650636516	decreaser
cmag_678	0.010329562202241755	increaser
cmag_679	0.03084330276689159	increaser
cmag_680	0.01232348728596929	increaser
cmag_681	0.03580039680844726	increaser
cmag_682	0.0372712566536962	increaser
cmag_683	0.040949494689568655	increaser
cmag_684	NA	stable
cmag_685	0.023567787322276445	increaser
cmag_686	0.04682456819432205	increaser
cmag_687	0.045815645496389945	increaser
cmag_688	0.04822859800531576	increaser
cmag_689	0.04392204283808718	increaser
cmag_690	0.009585972843468364	increaser
cmag_691	0.018194983760239133	increaser
cmag_692	0.045531729060390345	increaser
cmag_693	0.006915382698089156	increaser
cmag_694	0.03168876377239417	increaser
cmag_695	-0.002858978513450822	decreaser
cmag_696	0.019680451227006592	increaser
cmag_697	0.04156199255703218	increaser
cmag_698	-0.02036481275588995	decreaser
cmag_699	NA	stable
cmag_700	-0.017644460951788548	decreaser
cmag_701	0.02300055887945403	increaser
cmag_702	-0.03842400803564711	decreaser
cmag_703	0.02006314679706022	increaser
cmag_704	0.017213232159183623	increaser
cmag_705	NA	stable
cmag_706	-0.010073594938794086	decreaser
cmag_707	-0.008361152704495457	decreaser
cmag_708	NA	stable
cmag_709	-0.014980799503320753	decreaser
cmag_710	-0.006230895085492387	decreaser
cmag_711	NA	stable
cmag_712	NA	stable
cmag_713	-0.04017871026047217	decreaser
cmag_714	0.004232228426507726	increaser
cmag_715	-0.004998937008724274	decreaser
cmag_716	0.04735033016727087	increaser
cmag_717	0.04637485194380166	increaser
cmag_718	0.04562140266141555	increaser
cmag_719	0.04805231050242371	increaser
cmag_720	0.029797585351748	increaser
cmag_721	0.012529600564967706	increaser
cmag_722	0.031600716236438176	increaser
cmag_723	0.018945248254327144	increaser
cmag_724	0.02205273397741565	increaser
cmag_725	0.014897842254124232	increaser
cmag_726	0.04035609699842658	increaser
cmag_727	-0.0040395726497773335	decreaser
cmag_728	0.028137892172080965	increaser
cmag_729	0.017300205142612775	increaser
cmag_730	0.04627821773567105	increaser
cmag_731	-0.019172406087523824	decreaser
cmag_732	-0.018538010278465116	decreaser
cmag_733	0.0413542778186929	increaser
cmag_734	0.03601164642221864	increaser
cmag_735	0.03929046679504249	increaser
cmag_736	0.03163325348050845	increaser
cmag_737	-0.028010098396772647	decreaser
cmag_738	-0.010075330843492127	decreaser
cmag_739	NA	stable
cmag_740	0.02109623391250482	increaser
cmag_741	0.05043217034326171	increaser
cmag_742	-0.006696187870302667	decreaser
cmag_743	0.02194523667151958	increaser
cmag_744	0.03956319803170526	increaser
cmag_745	0.021867845270067892	increaser
cmag_746	-0.016073789295509865	decreaser
cmag_747	0.022819949724078633	increaser
cmag_748	0.026631710805216303	increaser
cmag_749	0.010711732750508653	increaser
cmag_750	-0.023549271540085966	decreaser
cmag_751	-0.01609446278679883	decreaser
cmag_752	-0.0258801979889193	decreaser
cmag_753	0.04397677569798648	increaser
cmag_754	NA	stable
cmag_755	0.044700402563952454	increaser
cmag_756	0.029757556277572848	increaser
cmag_757	0.03671549651856286	increaser
cmag_758	0.01683969361521275	increaser
cmag_759	0.01375887646175244	increaser
cmag_760	0.044387797947398604	increaser
cmag_761	0.04809786938939737	increaser
cmag_762	0.04082675299484156	increaser
cmag_763	0.03873708019342041	increaser
cmag_764	0.01710603375897131	increaser
cmag_765	0.03476216446141294	increaser
cmag_766	0.0070773352024320075	increaser
cmag_767	0.04665128817628515	increaser
cmag_768	0.025354048660097103	increaser
cmag_769	0.03981354071629945	increaser
cmag_770	0.01773779861072665	increaser
cmag_771	0.047169633062764046	increaser
cmag_772	0.03217346802388703	increaser
cmag_773	0.04052460046154879	increaser
cmag_774	0.04660478694797361	increaser
cmag_775	-0.019318962007148076	decreaser
cmag_776	0.02681884331040355	increaser
cmag_777	-0.016972291914523912	decreaser
cmag_778	-0.019153536509750088	decreaser
cmag_779	0.04586061900333021	increaser
cmag_780	0.04595957323580748	increaser
cmag_781	0.038015878855779735	increaser
cmag_782	-0.018539864888415466	decreaser
cmag_783	0.016512456751209124	increaser
cmag_784	NA	stable
cmag_785	0.03057685091578168	increaser
cmag_786	-0.022567950739344457	decreaser
cmag_787	0.03622450992022133	increaser
cmag_788	NA	stable
cmag_789	-0.009425468580689511	decreaser
cmag_790	-0.006331658655970136	decreaser
cmag_791	-0.024869383618015505	decreaser
cmag_792	0.03549304318097377	increaser
cmag_793	-0.010441500856291992	decreaser
cmag_794	0.02255981362037857	increaser
cmag_795	NA	stable
cmag_796	0.02148937422627775	increaser
cmag_797	-0.016691895681895424	decreaser
cmag_798	-0.003993453033091247	decreaser
cmag_799	-0.0058847924926598094	decreaser
cmag_800	0.008603816943156938	increaser
cmag_801	0.01887640857639787	increaser
cmag_802	-0.004636792259391575	decreaser
cmag_803	0.03581798980146273	increaser
cmag_804	0.026607208718406692	increaser
cmag_805	-0.005304427931614262	decreaser
cmag_806	0.03307616648430238	increaser
cmag_807	0.021050945521387636	increaser
cmag_808	0.036255824099829866	increaser
cmag_809	-0.01701948978035646	decreaser
cmag_810	0.040898753391884264	increaser
cmag_811	0.04811300816776055	increaser
cmag_812	0.025893953818156696	increaser
cmag_813	0.024615186979799548	increaser
cmag_814	0.0112163865377689	increaser
cmag_815	0.03844561670392395	increaser
cmag_816	NA	stable
cmag_817	0.025468233804579417	increaser
cmag_818	0.03616014438740106	increaser
cmag_819	0.037681721908484796	increaser
cmag_820	0.037670893364516365	increaser
cmag_821	0.0346012871911335	increaser
cmag_822	-0.005362501337167178	decreaser
cmag_823	0.013682998443571891	increaser
cmag_824	-0.037030233459570065	decreaser
cmag_825	-0.02437014725827925	decreaser
