genome	domain	phylum	class	order	family	genus	species
cmag_001	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus_A	Galligastranaerophilus_A intestinigallinarum
cmag_002	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	Negativibacillus faecipullorum
cmag_003	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1781	
cmag_004	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecisoma	
cmag_005	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	UMGS2069	UMGS2069 sp900557695
cmag_006	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum intestinipullorum
cmag_007	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Avoscillospira	Avoscillospira stercoripullorum
cmag_008	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Coprenecus	Coprenecus stercorigallinarum
cmag_009	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	UBA1417 sp900552925
cmag_010	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Coprocola	Coprocola pullicola
cmag_011	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_012	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	CAG-274	JAHALF01	
cmag_013	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Aphodocola	
cmag_014	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_015	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	RGIG1681	
cmag_016	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_017	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis
cmag_018	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-465	RGIG5622	
cmag_019	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-314	Fimimonas	Fimimonas gallinarum
cmag_020	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium avium
cmag_021	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_E	
cmag_022	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_023	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	Butyricicoccus pullicaecorum
cmag_024	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecigallinarum
cmag_025	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Proteus	Proteus mirabilis
cmag_026	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_D	Enterococcus_D gallinarum
cmag_027	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-314	CAG-314	CAG-314 sp000437915
cmag_028	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes excrementavium
cmag_029	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	UMGS687	
cmag_030	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia gallistercoris
cmag_031	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Egerieicola	
cmag_032	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Dwaynesavagella	Dwaynesavagella gallinarum
cmag_033	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_034	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Intestinimonas	Intestinimonas pullistercoris
cmag_035	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gallistercoris
cmag_036	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_A	Lachnoclostridium_A avicola
cmag_037	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	
cmag_038	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp900545895
cmag_039	Bacteria	Firmicutes_A	Clostridia	UBA1381	UBA1381	Ornithomonoglobus	Ornithomonoglobus merdipullorum
cmag_040	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Heritagella	
cmag_041	Bacteria	Firmicutes_A	Clostridia	Christensenellales	DTU072	CAG-1782	
cmag_042	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia faecavium
cmag_043	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	
cmag_044	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	
cmag_045	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas funiformis
cmag_046	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae		
cmag_047	Bacteria	Firmicutes_A	Clostridia	Christensenellales	DTU072	Stercoripulliclostridium_A	Stercoripulliclostridium_A merdigallinarum
cmag_048	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	Acutalibacter sp904374805
cmag_049	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas intestinalis
cmag_050	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter intestinigallinarum
cmag_051	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	
cmag_052	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_053	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus	
cmag_054	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1781	
cmag_055	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_056	Bacteria	Firmicutes	Bacilli	RF39	UBA660	UMGS2016	
cmag_057	Bacteria	Firmicutes	Bacilli	ML615J-28	CAG-313	CAG-313	CAG-313 sp900539265
cmag_058	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-552	Protoclostridium	
cmag_059	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Heritagella	Heritagella gallinarum
cmag_060	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Scatavimonas	Scatavimonas merdigallinarum
cmag_061	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_062	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus	Galligastranaerophilus faecipullorum
cmag_063	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	Lachnoclostridium_B phocaeense
cmag_064	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Caccovicinus	Caccovicinus excrementipullorum
cmag_065	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia stercoripullorum
cmag_066	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter excrementipullorum
cmag_067	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A	Alistipes_A ihumii
cmag_068	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	
cmag_069	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Caccenecus	Caccenecus sp900758895
cmag_070	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecisoma	
cmag_071	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UMGS1370	UMGS1370 sp904395885
cmag_072	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_073	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	UBA1829	UBA1829	UBA1829 sp002338895
cmag_074	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA3700	Ornithoclostridium	
cmag_075	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Avoscillospira	Avoscillospira avicola
cmag_076	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter norwichensis
cmag_077	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	Butyricimonas paravirosa
cmag_078	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Avoscillospira_A	
cmag_079	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	Dysosmobacter pullicola
cmag_080	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_A	Lachnoclostridium_A stercorigallinarum
cmag_081	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Anaeromassilibacillus	Anaeromassilibacillus stercoravium
cmag_082	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum intestinigallinarum
cmag_083	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus	Galligastranaerophilus intestinavium
cmag_084	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Limousia	Limousia pullorum
cmag_085	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_086	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	CAG-274	JAHALF01	
cmag_087	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor plautii
cmag_088	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	JAGHEK01	JAGHEK01 sp017889265
cmag_089	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruthenibacterium	Ruthenibacterium merdavium
cmag_090	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecisoma	
cmag_091	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R faecavium
cmag_092	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia excrementavium
cmag_093	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_094	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum stercoris
cmag_095	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	UBA1390		
cmag_096	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	Acutalibacter stercoravium
cmag_097	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Egerieimonas_A	Egerieimonas_A faecigallinarum
cmag_098	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Limivivens	Limivivens intestinipullorum
cmag_099	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Merdisoma	Merdisoma merdipullorum
cmag_100	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Merdibacter	Merdibacter merdipullorum
cmag_101	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter caccogallinarum
cmag_102	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Choladocola	Choladocola avistercoris
cmag_103	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_104	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii
cmag_105	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor stercoripullorum
cmag_106	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	Onthousia faecipullorum
cmag_107	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	Onthoplasma faecigallinarum
cmag_108	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA3700	Caccalectryoclostridium	Caccalectryoclostridium excrementigallinarum
cmag_109	Bacteria	Firmicutes	Bacilli	RF39	UBA660	RUG13868	
cmag_110	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes faecigallinarum
cmag_111	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-138	Pelethousia	Pelethousia gallinarum
cmag_112	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fimimorpha	Fimimorpha faecalis
cmag_113	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae		
cmag_114	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides faecigallinarum
cmag_115	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fimousia	Fimousia stercorigallinarum
cmag_116	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae		
cmag_117	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella viscericola
cmag_118	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	UBA644		
cmag_119	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_120	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Sellimonas	Sellimonas avistercoris
cmag_121	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Avimicrobium	Avimicrobium caecorum
cmag_122	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fimimorpha	Fimimorpha excrementavium
cmag_123	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	Lachnoclostridium_B stercoravium
cmag_124	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_125	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae		
cmag_126	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Limivivens	Limivivens merdigallinarum
cmag_127	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium cuniculi
cmag_128	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ruminococcus_G	
cmag_129	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	
cmag_130	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter merdigallinarum
cmag_131	Bacteria	Firmicutes	Bacilli	RF39	UBA660	HGM10818	
cmag_132	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-465	RGIG5622	
cmag_133	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus
cmag_134	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAJFPI01	
cmag_135	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus_A	Galligastranaerophilus_A gallistercoris
cmag_136	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus salivarius
cmag_137	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Merdiplasma	Merdiplasma excrementigallinarum
cmag_138	Bacteria	Firmicutes_A	Clostridia	UBA1381	UBA1381	Ornithomonoglobus	Ornithomonoglobus sp904420525
cmag_139	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Scatenecus	Scatenecus sp900554095
cmag_140	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas sp900548845
cmag_141	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	Caccovivens sp900557645
cmag_142	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Fimivivens	Fimivivens faecavium
cmag_143	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Fimisoma	Fimisoma avicola
cmag_144	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_145	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-552	Protoclostridium	Protoclostridium sp019113265
cmag_146	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus intestinipullorum
cmag_147	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia avicola
cmag_148	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas merdae
cmag_149	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	Onthousia faecigallinarum
cmag_150	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_151	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_152	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Heritagella	
cmag_153	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A intestinipullorum
cmag_154	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus pullistercoris
cmag_155	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella	Rikenella massiliensis
cmag_156	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1750	Spyradocola	Spyradocola merdavium
cmag_157	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Caccenecus	
cmag_158	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_159	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	
cmag_160	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_I	
cmag_161	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	RGIG4074	
cmag_162	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A faecavium
cmag_163	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_164	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	
cmag_165	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-465	CAG-465	
cmag_166	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Egerieicola	Egerieicola faecale
cmag_167	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae
cmag_168	Bacteria	Firmicutes_A	Clostridia	UBA1381	UBA1381	UBA4716	UBA4716 sp905215805
cmag_169	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	
cmag_170	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	An181	An181 sp002160325
cmag_171	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_172	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	Ruminococcus_D sp900752625
cmag_173	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fimimorpha	Fimimorpha sp904420225
cmag_174	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	
cmag_175	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Caccovicinus	Caccovicinus merdipullorum
cmag_176	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	Dysosmobacter avistercoris
cmag_177	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	
cmag_178	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger faecavium
cmag_179	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Pararuminococcus	Pararuminococcus gallinarum
cmag_180	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Merdibacter	Merdibacter merdavium
cmag_181	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	Acutalibacter ornithocaccae
cmag_182	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	UBA866	UBA866 sp904384225
cmag_183	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_184	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	JAGZMM01	
cmag_185	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Pullilachnospira	Pullilachnospira stercoravium
cmag_186	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A intestinigallinarum
cmag_187	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae		
cmag_188	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_189	Bacteria	Firmicutes	Bacilli	RF39	UBA660		
cmag_190	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha gallistercoris
cmag_191	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_192	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Pelethosoma	
cmag_193	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	CAG-448	
cmag_194	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-382	Woodwardibium	Woodwardibium gallinarum
cmag_195	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	BX7	Galloscillospira_B	Galloscillospira_B excrementipullorum
cmag_196	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus	
cmag_197	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Mucispirillaceae	Mucispirillum	
cmag_198	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	
cmag_199	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_200	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-138	UMGS946	UMGS946 sp900544965
cmag_201	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Heritagella	
cmag_202	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter intestinigallinarum
cmag_203	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Onthenecus	Onthenecus intestinigallinarum
cmag_204	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha stercoravium
cmag_205	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	QALR01	
cmag_206	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239		
