genome	domain	phylum	class	order	family	genus	species
cmag_207	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum avicola
cmag_208	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Ventrousia	Ventrousia excrementavium
cmag_209	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	QAMM01	QAMM01 sp900552945
cmag_210	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_211	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas merdavium
cmag_212	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	
cmag_213	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-465	CAG-465	
cmag_214	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	UBA866	UBA866 sp016901855
cmag_215	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_216	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella merdigallinarum
cmag_217	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_218	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella pullicola
cmag_219	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	
cmag_220	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella merdavium
cmag_221	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	DSM-108975	DSM-108975 sp014982715
cmag_222	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	
cmag_223	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	CHK158-818	Gallibacteroides	Gallibacteroides avistercoris
cmag_224	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Metalachnospira	Metalachnospira gallinarum
cmag_225	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Duodenibacillus	
cmag_226	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UMGS1591	UMGS1591 sp905198295
cmag_227	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Merdimonas	Merdimonas faecis
cmag_228	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia pullicola
cmag_229	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	
cmag_230	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecimonas	
cmag_231	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri_E
cmag_232	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UMGS1591	UMGS1591 sp900553255
cmag_233	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Metalachnospira	
cmag_234	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_235	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum faecale
cmag_236	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae		
cmag_237	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecivivens	Faecivivens stercoravium
cmag_238	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes butyraticus
cmag_239	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Pseudoscilispira	Pseudoscilispira faecavium
cmag_240	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R faecale
cmag_241	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Neoanaerotignum_B	Neoanaerotignum_B galli
cmag_242	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-793	
cmag_243	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes excrementipullorum
cmag_244	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	Merdousia	Merdousia sp001917305
cmag_245	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	CAG-266	CAG-266 sp000436095
cmag_246	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	
cmag_247	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger excrementavium
cmag_248	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae
cmag_249	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_250	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-138	UBA1685	
cmag_251	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	
cmag_252	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella excrementihominis
cmag_253	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera	Megasphaera elsdenii
cmag_254	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis lenta
cmag_255	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae		
cmag_256	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	Coproplasma stercorigallinarum
cmag_257	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila sp900550745
cmag_258	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Caccousia	Caccousia avistercoris
cmag_259	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Caccomorpha	Caccomorpha excrementavium
cmag_260	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Pelethomonas	Pelethomonas sp017887695
cmag_261	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_262	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Onthocola_A	Onthocola_A gallistercoris
cmag_263	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_264	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	
cmag_265	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia sp904418825
cmag_266	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio sp900556755
cmag_267	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus agilis
cmag_268	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_A	Lachnoclostridium_A stercoripullorum
cmag_269	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus faecipullorum
cmag_270	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_271	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola barnesiae
cmag_272	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_273	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA3402	
cmag_275	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemania	Holdemania sp904395815
cmag_276	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccopulliclostridium	
cmag_277	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella sp900555975
cmag_278	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Choladousia	Choladousia intestinavium
cmag_279	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Limiplasma	Limiplasma merdipullorum
cmag_280	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_281	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia avistercoris
cmag_282	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas faecium
cmag_283	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	
cmag_284	Bacteria	Firmicutes	Bacilli	RF39	UBA660	UMGS1572	UMGS1572 sp900553045
cmag_285	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha intestinavium
cmag_286	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	
cmag_287	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_288	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Caproicibacterium	
cmag_289	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia excrementipullorum
cmag_290	Bacteria	Firmicutes	Bacilli	RF39	UBA660		
cmag_291	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAJFUH01	CAJFUH01 sp904420155
cmag_292	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	CAG-269 sp904419495
cmag_293	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA3700	Alloclostridium	Alloclostridium intestinigallinarum
cmag_294	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242		
cmag_295	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	
cmag_296	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	Merdicola	Merdicola sp001915925
cmag_297	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	
cmag_298	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Merdisoma	Merdisoma faecalis
cmag_299	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Massilicoli	Massilicoli timonensis
cmag_300	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Pelethomonas	Pelethomonas intestinigallinarum
cmag_301	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecisoma	Faecisoma sp900753645
cmag_302	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_303	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_304	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum merdavium
cmag_305	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	UBA6345	
cmag_306	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Galloscillospira_A	Galloscillospira_A stercoripullorum
cmag_307	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecisoma	Faecisoma sp017887425
cmag_308	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Coprocola	Coprocola sp017888185
cmag_309	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	
cmag_310	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	
cmag_311	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecisoma	Faecisoma merdavium
cmag_312	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Stercorousia	Stercorousia faecigallinarum
cmag_313	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	Scatovivens	Scatovivens faecipullorum
cmag_314	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides congonensis
cmag_315	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A faecipullorum
cmag_316	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_317	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_318	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_319	Bacteria	Firmicutes	Bacilli	RF39	UBA660	HGM10818	
cmag_320	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
cmag_321	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	
cmag_322	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	Acutalibacter sp904419785
cmag_323	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_324	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter merdavium
cmag_325	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	Butyricicoccus sp900604335
cmag_326	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster excrementipullorum
cmag_327	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
cmag_328	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha stercorigallinarum
cmag_329	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Merdivicinus	Merdivicinus intestinigallinarum
cmag_330	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia excrementipullorum
cmag_331	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Scatenecus	
cmag_332	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_D	Helicobacter_D pullorum
cmag_333	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Scatousia	
cmag_334	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_335	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp002160895
cmag_336	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	CAJFVJ01	Adamsella	
cmag_337	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter stercorigallinarum
cmag_338	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum stercoravium
cmag_339	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia sp904373255
cmag_340	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_341	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	
cmag_342	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia sp017886895
cmag_343	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Egerieicola	
cmag_344	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae		
cmag_345	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella merdigallinarum
cmag_346	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	Coproplasma stercoravium
cmag_347	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	Dysosmobacter excrementavium
cmag_348	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecenecus	Faecenecus gallistercoris
cmag_349	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter excrementigallinarum_A
cmag_350	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_351	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Egerieenecus	Egerieenecus merdigallinarum
cmag_352	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecivivens	Faecivivens stercorigallinarum
cmag_353	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Coprosoma	Coprosoma intestinipullorum
cmag_354	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia faecipullorum
cmag_355	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Massiliomicrobiota	Massiliomicrobiota sp002160865
cmag_356	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_357	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	Onthocola_B stercoravium
cmag_358	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_359	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas sp017887095
cmag_360	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_361	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecavium
cmag_362	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecenecus	
cmag_363	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	SIG32	
cmag_364	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Caccousia	Caccousia avicola
cmag_365	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-465	RGIG5622	
cmag_366	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_367	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	Scatovivens	
cmag_368	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes cottocaccae
cmag_369	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Scatosoma	Scatosoma pullistercoris
cmag_370	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Merdivicinus	Merdivicinus intestinavium
cmag_371	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Merdibacter	Merdibacter merdigallinarum
cmag_372	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimenecus	Fimenecus excrementavium
cmag_373	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Avoscillospira_A	Avoscillospira_A avistercoris
cmag_374	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Avimonas	
cmag_375	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	
cmag_376	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_377	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_378	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_379	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium gallistercoris
cmag_380	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-793	
cmag_381	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-552	Protoclostridium	Protoclostridium gallicola
cmag_382	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella gallistercoris
cmag_383	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	
cmag_384	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	Ventrenecus stercoripullorum
cmag_385	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia faecigallinarum
cmag_386	Bacteria	Firmicutes_B	Dehalobacteriia	UBA4068	UBA5755	Avidehalobacter	Avidehalobacter gallistercoris
cmag_387	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_388	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_389	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_390	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	Scatovivens	
cmag_391	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes merdavium
cmag_392	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes avicola
cmag_393	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii
cmag_394	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Aphodousia	
cmag_395	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_D	Campylobacter_D jejuni
cmag_396	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_397	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Scatosoma	Scatosoma pullicola
cmag_398	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	
cmag_399	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	CAG-269 sp904384205
cmag_400	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter excrementavium
cmag_401	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecimonas	Faecimonas intestinavium
cmag_402	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Limenecus	
cmag_403	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis
cmag_404	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_405	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	Negativibacillus massiliensis
cmag_406	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Enterenecus	Enterenecus sp905210385
cmag_407	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha pullicola
cmag_408	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Heteroscilispira	Heteroscilispira lomanii
cmag_409	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Massiliomicrobiota	Massiliomicrobiota merdigallinarum
cmag_410	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecivivens	
cmag_411	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruthenibacterium	
cmag_412	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	
cmag_413	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_414	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_415	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides togonis
cmag_416	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900540105
