genome	domain	phylum	class	order	family	genus	species
cmag_417	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Aphodousia	Aphodousia sp900544345
cmag_418	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia pullistercoris
cmag_419	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	Lachnoclostridium_B sp000765215
cmag_420	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella merdigallinarum
cmag_421	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella excrementigallinarum
cmag_422	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus
cmag_423	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Coprobacteraceae	Coprobacter	Coprobacter secundus
cmag_424	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	Butyricimonas faecavium
cmag_425	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_426	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella sp904392525
cmag_427	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter sp900761655
cmag_428	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Coprosoma	Coprosoma sp000432855
cmag_429	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Thermophilibacter	Thermophilibacter excrementavium
cmag_431	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia avicola
cmag_432	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Thermophilibacter	
cmag_433	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Enorma	Enorma massiliensis
cmag_434	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Pullichristensenella	Pullichristensenella excrementipullorum
cmag_435	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	Onthocola_B sp900546715
cmag_436	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-552	UMGS1795	UMGS1795 sp900553555
cmag_437	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella_A	Barnesiella_A sp900538705
cmag_438	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-552	UBA10677	UBA10677 sp900543755
cmag_439	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes merdipullorum
cmag_440	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Scatousia	Scatousia sp000431315
cmag_441	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	HGM13222	
cmag_442	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Limicola	Limicola stercorigallinarum
cmag_443	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1864	
cmag_444	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-552	Protoclostridium	Protoclostridium sp900761765
cmag_445	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola excrementipullorum
cmag_446	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecivivens	
cmag_447	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Pelethomonas	Pelethomonas sp900549475
cmag_448	Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Anaeroplasmataceae	Pelethenecus	Pelethenecus faecipullorum
cmag_449	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-302	CAG-302 sp017887885
cmag_450	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Aphodocola	
cmag_451	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia excrementigallinarum
cmag_452	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Merdivicinus	Merdivicinus excrementipullorum
cmag_453	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor avistercoris
cmag_454	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Tidjanibacter	Tidjanibacter inops_A
cmag_455	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Sutterella	Sutterella sp905213905
cmag_456	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-917	Limadaptatus	Limadaptatus stercoravium
cmag_457	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus	
cmag_458	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	Scatacola_A	
cmag_459	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	CAG-267	CAG-267 sp001917135
cmag_460	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Frisingicoccus	Frisingicoccus sp900753685
cmag_461	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas merdigallinarum
cmag_462	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius_A
cmag_463	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor avicola
cmag_464	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus gallinarum
cmag_465	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UBA1820	Merdimorpha	Merdimorpha sp002314265
cmag_466	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA7067	
cmag_467	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus_A	
cmag_468	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_469	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella merdavium
cmag_470	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	Dysosmobacter excrementigallinarum
cmag_471	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA3700	Ornithoclostridium	Ornithoclostridium excrementipullorum
cmag_472	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Erysipelatoclostridium	Erysipelatoclostridium ramosum
cmag_473	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA11471	UBA11471	UBA11471 sp900542765
cmag_474	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_475	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Scybalousia	Scybalousia sp900543675
cmag_476	Bacteria	Firmicutes	Bacilli	CAJFEE01	CAJFEE01	Harrysmithimonas	Harrysmithimonas galli
cmag_477	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter tabaqchaliae
cmag_478	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	UBA3818	UBA3818 sp904397845
cmag_479	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas intestinigallinarum
cmag_480	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Onthovicinus	Onthovicinus excrementipullorum
cmag_481	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis sp900551245
cmag_482	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-977	CAG-977	
cmag_483	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha sp900759385
cmag_484	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	Merdousia	Merdousia gallistercoris
cmag_485	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_486	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Limisoma	Limisoma sp900544305
cmag_487	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Aphodousia	Aphodousia sp002329575
cmag_488	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_Q	Clostridium_Q saccharolyticum_A
cmag_489	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Sutterella	Sutterella merdavium
cmag_490	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Pseudoflavonifractor	Pseudoflavonifractor sp904419835
cmag_491	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Tidjanibacter	Tidjanibacter faecipullorum
cmag_492	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pullorum_B
cmag_493	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus oris
cmag_494	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_B	Enterococcus_B hirae
cmag_495	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_496	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_A	Lachnoclostridium_A stercoravium
cmag_497	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	Caccovivens sp905207515
cmag_498	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	Coproplasma avistercoris
cmag_499	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Caccousia	
cmag_500	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger stercoravium
cmag_501	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Duodenibacillus	Duodenibacillus intestinavium
cmag_502	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Copromonas	Copromonas sp900541255
cmag_503	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Avirikenella	Avirikenella pullistercoris
cmag_504	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter stercoravium
cmag_505	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	Scatacola_A	Scatacola_A faecigallinarum
cmag_506	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Scatousia	
cmag_507	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	Coproplasma avicola
cmag_508	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus ingluviei
cmag_509	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus excrementigallinarum
cmag_510	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
cmag_511	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis
cmag_512	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_513	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	RGIG8482	RGIG8482 sp904381285
cmag_514	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis sp900768515
cmag_515	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia sp904374385
cmag_516	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	WRFS01	
cmag_517	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-917	Limadaptatus	Limadaptatus sp900754695
cmag_518	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	Ventrenecus avicola
cmag_519	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_D	Campylobacter_D coli
cmag_520	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Caccenecus	
cmag_521	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	
cmag_522	Bacteria	Firmicutes	Bacilli	RF39	UBA660		
cmag_523	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas caecicola
cmag_524	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Limiplasma	Limiplasma pullistercoris
cmag_525	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Mucispirillaceae	Mucispirillum	
cmag_526	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Avigastranaerophilus	
cmag_527	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	CAG-273 sp017886645
cmag_528	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae		
cmag_529	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Pullichristensenella	
cmag_530	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola caecigallinarum_A
cmag_531	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	UBA3637		
cmag_532	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosyncoccaceae	Nanosyncoccus	
cmag_533	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-314	UMGS929	UMGS929 sp900546875
cmag_534	Bacteria	Firmicutes	Bacilli	RF39	UBA660	HGM10818	
cmag_535	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola merdavium
cmag_536	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	Galligastranaerophilus_A	
cmag_537	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter avicola
cmag_538	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium intestinipullorum
cmag_539	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	RUG14156	RUG14156	
cmag_540	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Aphodousia	Aphodousia faecalis
cmag_541	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides merdavium
cmag_542	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter sp904418845
cmag_543	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900066445
cmag_544	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	CAG-269 sp904384245
cmag_545	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter pullicola
cmag_546	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecivivens	Faecivivens stercoripullorum
cmag_547	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_548	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Stercorousia	Stercorousia sp000437435
cmag_549	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Coprosoma	
cmag_550	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	
cmag_551	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimenecus	Fimenecus stercoravium
cmag_552	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-793	
cmag_553	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Stercorousia	
cmag_555	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_556	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_557	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Avigastranaerophilus	
cmag_558	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis_A
cmag_559	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila
cmag_560	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	Anaerotignum lactatifermentans
cmag_561	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	
cmag_562	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella stercoripullorum
cmag_563	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp000433175
cmag_564	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum pullistercoris
cmag_565	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Heritagella	Heritagella sp905215105
cmag_566	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus vaginalis
cmag_567	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	Anaerotignum merdipullorum
cmag_568	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecipullorum
cmag_569	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum sp900557315
cmag_570	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella intestinigallinarum
cmag_571	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Choladocola	
cmag_572	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Intestinimonas	Intestinimonas merdavium
cmag_573	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia merdigallinarum
cmag_574	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_575	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	Onthousia faecavium
cmag_576	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Intestinimonas	Intestinimonas stercoravium
cmag_577	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A excrementipullorum
cmag_578	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia faecavium
cmag_579	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Caccenecus	
cmag_580	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_581	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia sp904419945
cmag_582	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Caccenecus	
cmag_583	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Erysipelatoclostridium	Erysipelatoclostridium spiroforme
cmag_584	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Fimiplasma	Fimiplasma intestinipullorum
cmag_585	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-314	Heteroclostridium	Heteroclostridium caecigallinarum
cmag_586	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	CAJFVJ01	Adamsella	Adamsella avium
cmag_587	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Metalachnospira	Metalachnospira sp902406135
cmag_588	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_589	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	An92	An92 sp019115265
cmag_590	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
cmag_591	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	Fournierella merdavium
cmag_592	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Copromonas	Copromonas faecavium
cmag_593	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_594	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UMGS1370	
cmag_595	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_596	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes communis
cmag_597	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecis
cmag_598	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Coprobacteraceae	Coprobacter	Coprobacter fastidiosus
cmag_599	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
cmag_600	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_601	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis
cmag_602	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Pseudobutyricicoccus	Pseudobutyricicoccus lothianensis
cmag_603	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes excrementavium
cmag_604	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia stercorigallinarum
cmag_605	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Scatomonas	Scatomonas merdigallinarum
cmag_606	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus aviarius
cmag_607	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter surreyensis
cmag_608	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-382	UMGS882	UMGS882 sp003343885
cmag_609	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Coprenecus	Coprenecus pullicola
cmag_610	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A	Alistipes_A merdigallinarum
cmag_611	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	UBA644	Geddesella	Geddesella stercoravicola
cmag_612	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium faecigallinarum
cmag_613	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_614	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	UBA644	UBA644	UBA644 sp014872655
cmag_615	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Nitratidesulfovibrio	Nitratidesulfovibrio vulgaris
cmag_616	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	
