genome	domain	phylum	class	order	family	genus	species
cmag_617	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_618	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	CAG-273 sp900752335
cmag_619	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_620	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_621	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Gallacutalibacter	Gallacutalibacter pullicola
cmag_622	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger avistercoris
cmag_623	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Choladousia	Choladousia intestinigallinarum
cmag_624	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus johnsonii
cmag_625	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter stercoripullorum
cmag_626	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia sp017886545
cmag_627	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter sp900543115
cmag_628	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster excrementigallinarum
cmag_629	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrisoma	Ventrisoma faecale
cmag_630	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_631	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_632	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis
cmag_633	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecisoma	
cmag_634	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	
cmag_635	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Merdivivens	Merdivivens pullicola
cmag_636	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides faecavium
cmag_637	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola coprocola
cmag_638	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella lascolaii
cmag_639	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides intestinipullorum
cmag_640	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter cottocaccae
cmag_641	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Heritagella	Heritagella intestinalis
cmag_642	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	
cmag_643	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae		
cmag_644	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	
cmag_645	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_646	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Coprosoma	
cmag_647	Bacteria	Firmicutes_A	Clostridia	UBA1381	UBA1381	HGM11525	
cmag_648	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_649	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	Caccovivens sp905195085
cmag_650	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_651	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes excrementigallinarum
cmag_652	Bacteria	Firmicutes	Bacilli	RF39	UBA660	HGM10818	
cmag_653	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Fimihabitans	Fimihabitans intestinipullorum
cmag_654	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	
cmag_655	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Coprosoma	
cmag_656	Bacteria	Firmicutes	Bacilli	RF39	UBA660	MGBC162581	
cmag_657	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_658	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	RGIG4074	RGIG4074 sp017886575
cmag_659	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccopulliclostridium	Caccopulliclostridium gallistercoris
cmag_660	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	Merdicola	Merdicola faecigallinarum
cmag_661	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Caccenecus	Caccenecus avistercoris
cmag_662	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_663	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia excrementigallinarum
cmag_664	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_665	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Sellimonas	Sellimonas sp002159995
cmag_666	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-465		
cmag_667	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ruminococcus_G	Ruminococcus_G avistercoris
cmag_668	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_I	
cmag_669	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter merdavium
cmag_670	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	Onthoplasma faecipullorum
cmag_671	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthousia	
cmag_672	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Merdivicinus	Merdivicinus faecavium
cmag_673	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAJFUH01	
cmag_674	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	Acutalibacter sp900755895
cmag_675	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter sp017887445
cmag_676	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae		
cmag_677	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Erysipelatoclostridium	Erysipelatoclostridium merdavium
cmag_678	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia stercoripullorum
cmag_679	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-917	Limadaptatus	Limadaptatus stercoripullorum
cmag_680	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Scatenecus	Scatenecus faecavium
cmag_681	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	SIG673	
cmag_682	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faeciplasma	Faeciplasma avium
cmag_683	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Avigastranaerophilus	
cmag_684	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Caccocola	Caccocola faecigallinarum
cmag_685	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	
cmag_686	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-917	Limadaptatus	Limadaptatus sp900554085
cmag_687	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_688	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	UMGS1865	
cmag_689	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_690	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Aphodousia	Aphodousia faecipullorum
cmag_691	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Onthenecus	
cmag_692	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Onthoplasma	
cmag_693	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-382	Woodwardibium	Woodwardibium sp900754535
cmag_694	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Avigastranaerophilus	
cmag_695	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Limivicinus	Limivicinus faecipullorum
cmag_696	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	
cmag_697	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	SIG32	
cmag_698	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Scatosoma	Scatosoma sp904419075
cmag_699	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter caccavium
cmag_700	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Neoanaerotignum_A	Neoanaerotignum_A tabaqchaliae
cmag_701	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Faecaligallichristensenella	Faecaligallichristensenella faecipullorum
cmag_702	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Pseudoruminococcus_B	Pseudoruminococcus_B merdavium
cmag_703	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Anaerofilum	Anaerofilum faecale
cmag_704	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	UBA1390	Faecimorpha	Faecimorpha stercoravium
cmag_705	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	AM51-8	AM51-8 sp900761925
cmag_706	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Catenibacillus	Catenibacillus faecigallinarum
cmag_707	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	Lachnoclostridium_B faecipullorum
cmag_708	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger stercorigallinarum
cmag_709	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Scybalocola	Scybalocola faecipullorum
cmag_710	Bacteria	Firmicutes_A	Clostridia	Monoglobales	Monoglobaceae	Roslinia	
cmag_711	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Evtepia	Evtepia excrementipullorum
cmag_712	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	Fournierella sp002161595
cmag_713	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	CAG-274	Gallispira	Gallispira edinburgensis
cmag_714	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruthenibacterium	Ruthenibacterium merdipullorum
cmag_715	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Merdisoma	
cmag_716	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Caccenecus	
cmag_717	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Spyradomonas	Spyradomonas excrementavium
cmag_718	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha merdavium
cmag_719	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter	Odoribacter splanchnicus
cmag_720	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	Coproplasma excrementipullorum
cmag_721	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger stercoripullorum
cmag_722	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	Fournierella merdipullorum
cmag_723	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	
cmag_724	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UMGS1264	
cmag_725	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	
cmag_726	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_727	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	SIG471	SIG471 sp905199135
cmag_728	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	UBA1405	UBA1405 sp002305685
cmag_729	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Anaerotruncus	
cmag_730	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	
cmag_731	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_A	
cmag_732	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_Q	
cmag_733	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella	Rikenella faecigallinarum
cmag_734	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Avoscillospira	Avoscillospira stercorigallinarum
cmag_735	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-793	
cmag_736	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila faecipullorum
cmag_737	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia merdavium
cmag_738	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Fimicola	Fimicola cottocaccae
cmag_739	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	
cmag_740	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Angelakisella	Angelakisella massiliensis
cmag_741	Bacteria	Firmicutes	Bacilli	RF39	UBA660	HGM10766	
cmag_742	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Merdisoma	Merdisoma sp002160825
cmag_743	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Borkfalkia	Borkfalkia sp003343765
cmag_744	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-465	RGIG5622	
cmag_745	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Anaerofilum	Anaerofilum excrementigallinarum
cmag_746	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia merdipullorum
cmag_747	Bacteria	Proteobacteria	Alphaproteobacteria	Rs-D84	Rs-D84	Enterousia	Enterousia intestinigallinarum
cmag_748	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Enterenecus	Enterenecus faecium
cmag_749	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Intestinimonas	Intestinimonas timonensis
cmag_750	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Caccovicinus	Caccovicinus sp017889125
cmag_751	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Rubneribacter	Rubneribacter badeniensis
cmag_752	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter intestinavium
cmag_753	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-452	
cmag_754	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruthenibacterium	Ruthenibacterium avium
cmag_755	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Limenecus	Limenecus avicola
cmag_756	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Faecimonas	Faecimonas sp017886705
cmag_757	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	
cmag_758	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	Butyricicoccus sp017886875
cmag_759	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Scatavimonas	Scatavimonas merdipullorum
cmag_760	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508		
cmag_761	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	Onthocola_B stercorigallinarum
cmag_762	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	
cmag_763	Bacteria	Firmicutes	Bacilli	RFN20	CAG-631	Caccosoma	Caccosoma faecigallinarum
cmag_764	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_E	Enterococcus_E cecorum
cmag_765	Bacteria	Firmicutes	Bacilli	RF39	UBA660		
cmag_766	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAJFPI01	CAJFPI01 sp904419145
cmag_767	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	UBA5893	
cmag_768	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis
cmag_769	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Scatomorpha	Scatomorpha intestinigallinarum
cmag_770	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	Acutalibacter stercorigallinarum
cmag_771	Bacteria	Firmicutes_A	Clostridia	Christensenellales	CAG-74	Alectryocaccomicrobium	Alectryocaccomicrobium faecavium
cmag_772	Bacteria	Firmicutes_A	Clostridia	UBA1212	UBA1255	Egerieisoma	Egerieisoma sp900543695
cmag_773	Bacteria	Firmicutes_A	Clostridia	Christensenellales	HGM11417	HGM11417	
cmag_774	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	Flemingibacterium	Flemingibacterium merdigallinarum
cmag_775	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	CAG-274	JAHALF01	
cmag_776	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	Merdicola	
cmag_777	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A intestinavium
cmag_778	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes avistercoris
cmag_779	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Onthocola_B	
cmag_780	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes putredinis
cmag_781	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Aphodocola	Aphodocola excrementigallinarum
cmag_782	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus crispatus
cmag_783	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Caccousia	Caccousia stercoris
cmag_784	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger avicola
cmag_785	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faeciplasma	Faeciplasma gallinarum
cmag_786	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	CAG-274	JAHALF01	
cmag_787	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	Caccovivens sp904397185
cmag_788	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	An92	An92 sp019114165
cmag_789	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_A	Lachnoclostridium_A sp002160755
cmag_790	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor intestinigallinarum
cmag_791	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia ornithocaccae
cmag_792	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-793	
cmag_793	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum merdipullorum
cmag_794	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	Butyricicoccus avicola
cmag_795	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	
cmag_796	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_797	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	
cmag_798	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger excrementigallinarum
cmag_799	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Egerieicola	Egerieicola pullicola
cmag_800	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus gallolyticus
cmag_801	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A excrementigallinarum
cmag_802	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A avistercoris
cmag_803	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas gallistercoris
cmag_804	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_805	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	Fournierella massiliensis
cmag_806	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Gallimonas	Gallimonas intestinavium
cmag_807	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	Caccovivens faecavium
cmag_808	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_809	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter glycyrrhizinilyticus_A
cmag_810	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-245	
cmag_811	Bacteria	Firmicutes_A	Clostridia	Christensenellales	UBA1242	Caccovivens	
cmag_812	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	Merdicola	
cmag_813	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Borkfalkiaceae	Coproplasma	Coproplasma stercoripullorum
cmag_814	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Fimicola	
cmag_815	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	Scatocola	Scatocola faecipullorum
cmag_816	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	Butyricicoccus avistercoris
cmag_817	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faeciplasma	Faeciplasma pullistercoris
cmag_818	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Ventrenecus	
cmag_819	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Aphodocola	
cmag_820	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-269	
cmag_821	Bacteria	Firmicutes	Bacilli	RF39	UBA660	Pelethosoma	Pelethosoma merdigallinarum
cmag_822	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Gallacutalibacter_A	Gallacutalibacter_A stercoravium
cmag_823	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Copromonas	Copromonas avistercoris
cmag_824	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Hungatella	Hungatella pullicola
cmag_825	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter vanvlietii
